date,meantempm,meandewptm,meanpressurem,maxhumidity,minhumidity,maxtempm,mintempm,maxdewptm,mindewptm,maxpressurem,minpressurem,precipm,sealevelpressure,windspeed
9/29/2015,28,24,1007.14,94,54,33,24,26,23,1010,1005,0.1,30.01,17.5
9/30/2015,29,25,1008.75,94,47,34,24,26,22,1011,1007,0,29.99,15.6
10/1/2015,28,25,1009.73,100,54,32,24,26,24,1012,1008,0.4,29.98,13.6
10/2/2015,30,25,1010.4,89,40,36,25,26,23,1014,1007,0,29.98,13.6
10/3/2015,27,25,1010.34,94,60,32,22,27,24,1013,1008,0,29.95,11.7
10/4/2015,29,25,1009.35,94,47,34,24,27,23,1012,1006,16,30,15.6
10/5/2015,27,25,1009.1,94,60,32,22,26,23,1012,1007,0,30.01,17.5
10/6/2015,28,25,1007.81,94,37,34,23,26,22,1011,1005,0,30.07,17.5
10/7/2015,30,25,1007.75,94,45,35,24,26,23,1011,1005,0,30.04,15.6
10/8/2015,28,25,1008.24,94,45,34,22,27,22,1011,1005,0,29.95,17.5
10/9/2015,29,26,1008.09,94,59,33,25,27,22,1011,1005,0,29.95,17.5
10/10/2015,29,25,1008.66,94,42,35,23,27,23,1012,1006,0,29.99,21.4
10/11/2015,26,24,1010.25,94,53,31,22,27,22,1013,1008,0,30.01,19.4
10/12/2015,30,25,1010.8,94,46,34,25,27,23,1014,1008,0,29.98,19.4
10/13/2015,28,25,1010.8,94,47,34,23,26,23,1014,1008,0,30,13.6
10/14/2015,29,24,1011.1,100,44,34,24,26,21,1014,1009,0,30.06,19.4
10/15/2015,28,25,1011.02,100,45,33,24,26,22,1013,1008,0,30.03,19.4
10/16/2015,28,24,1011.32,94,45,33,24,26,22,1014,1009,0,29.94,17.5
10/17/2015,28,24,1011.57,100,53,33,24,26,22,1014,1009,0,29.96,17.5
10/18/2015,29,25,1012.13,94,46,34,24,26,23,1015,1010,0.1,29.99,19.4
10/19/2015,29,26,1011.72,94,55,33,25,27,25,1015,1009,0,29.9,21.4
10/20/2015,29,25,1010.22,94,47,33,25,27,23,1013,1008,0,29.93,23.3
10/21/2015,29,24,1009.72,94,45,33,25,27,22,1013,1008,0,29.95,13.6
10/22/2015,28,22,1010.85,94,30,33,23,25,18,1014,1009,0,30.05,17.5
10/23/2015,26,23,1010.65,94,56,30,23,25,21,1013,1009,7,30.02,15.6
10/24/2015,27,23,1010.45,100,45,32,22,26,21,1013,1008,0,29.94,19.4
10/25/2015,28,23,1011.23,89,47,33,23,25,22,1014,1010,0,29.93, 
10/26/2015,28,24,1011.49,94,44,33,23,25,22,1014,1010,0.4,29.95, 
10/27/2015,28,24,1011.22,94,40,33,24,26,21,1014,1008,0.8,30.01, 
10/28/2015,26,25,1011.33,100,58,31,22,27,23,1014,1009,14,29.95,11.7
10/29/2015,26,25,1010.5,100,68,30,23,26,23,1014,1008,13,30.02,23.3
10/30/2015,27,25,1009.45,100,65,31,23,26,24,1012,1007,23,30.03,15.6
10/31/2015,26,25,1009.79,100,70,29,24,26,22,1012,1008,10,29.93,13.6
11/1/2015,27,25,1010.76,100,57,31,23,27,24,1013,1009,0,29.94,21.4
11/2/2015,26,25,1011.85,100,57,31,22,26,22,1014,1010,0,30.01,17.5
11/3/2015,28,25,1011.81,100,61,32,24,27,23,1014,1010,0.2,30,15.6
11/4/2015,27,25,1010.96,100,56,31,23,26,23,1013,1008,3,29.94,15.6
11/5/2015,26,26,1010.59,100,68,32,21,27,24,1014,1008,0.2,29.98,13.6
11/6/2015,28,25,1009.73,100,50,32,24,27,23,1012,1007,0,29.95,15.6
11/7/2015,27,25,1010.36,100,70,30,24,26,23,1014,1008,5,29.96,5.8
11/8/2015,24,25,1009.36,100,84,26,23,26,23,1012,1008,74,30,17.5
11/9/2015,24,25,1004.4,100,81,27,22,26,22,1008,1002,47,29.98,15.6
11/10/2015,24,24,1005.02,100,71,27,21,26,22,1010,1001,26,29.91,11.7
11/11/2015,26,25,1009.31,100,72,29,22,26,23,1013,1006,74,29.91,19.4
11/12/2015,26,25,1011.17,100,62,31,22,27,22,1013,1009,0,29.95,21.4
11/13/2015,24,25,1011.96,100,85,26,23,26,23,1015,1010,10,29.92,17.5
11/14/2015,25,24,1009.87,94,57,28,22,24,22,1013,1007,0.2,29.9,17.5
11/15/2015,24,24,1008.42,100,83,25,23,25,23,1012,1006,233, ,13.6
11/16/2015,25,25,1006.29,100,84,28,22,28,22,1008,1004,41, ,19.4
11/17/2015,24,23,1007.11,94,65,28,21,24,21,1010,1005,0, ,13.6
11/18/2015,25,24,1008.79,94,70,29,21,25,21,1012,1007,0.3,30.01,17.5
11/19/2015,26,25,1010.37,100,71,29,23,27,24,1013,1008,8,29.88,13.6
11/20/2015,26,25,1010.64,100,66,31,22,26,23,1013,1008,0,29.96,15.6
11/21/2015,26,25,1010.56,100,68,30,23,27,24,1014,1008,7,29.93,11.7
11/22/2015,26,25,1010.54,100,72,29,23,27,24,1013,1008,35,29.85,11.7
11/23/2015,26,25,1011.62,100,70,31,22,26,23,1014,1009,139,29.86,15.6
11/24/2015,26,24,1012.21,100,54,29,22,26,22,1015,1010,0,29.93,13.6
11/25/2015,26,23,1011.54,100,51,30,22,25,21,1014,1009,0,29.92,11.7
11/26/2015,26,24,1011.39,100,62,29,24,26,22,1014,1009,0,29.85,9.7
11/27/2015,26,22,1010.79,94,50,30,21,24,21,1013,1008,0,29.95,15.6
11/28/2015,26,23,1012.39,100,55,30,21,25,21,1015,1010,0,29.94,15.6
11/29/2015,28,25,1012.66,100,68,31,24,26,23,1015,1011,9,29.85,11.7
11/30/2015,25,25,1013.05,100,73,28,22,26,23,1016,1010,30,29.97,20
12/1/2015,23,24,1011.84,100,90,25,21,25,23,1014,1010,325,29.97,9.7
12/2/2015,24,24,1011.76,100,84,26,21,25,22,1015,1009,25,29.94,9.7
12/3/2015,24,23,1011.07,100,77,28,21,25,21,1014,1009,9,29.96,15.9
12/4/2015,26,24,1011.24,100,71,29,22,27,22,1014,1009,34,29.91,19
12/5/2015,24,24,1010.94,94,74,28,20,25,22,1014,1009,14,29.9,9.7
12/6/2015,24,24,1011.23,100,83,26,22,25,23,1014,1009,26,29.98,17.5
12/7/2015,26,23,1011.8,89,60,29,22,24,22,1014,1010,0,29.94,17.5
12/8/2015,25,22,1012.39,94,53,28,22,23,20,1016,1010,1,29.87,19.4
12/9/2015,26,24,1012.59,100,69,29,22,26,23,1016,1010,3,29.89,15.6
12/10/2015,26,23,1012.64,94,51,29,23,24,20,1016,1011,0,29.96,19.4
12/11/2015,26,24,1011.25,94,56,31,22,27,22,1014,1009,0,29.96,11.7
12/12/2015,26,24,1010.27,94,55,31,22,25,21,1014,1008,0, ,17.5
12/13/2015,26,22,1010.89,94,41,31,21,24,19,1014,1009,0, ,17.5
12/14/2015,26,23,1011.34,94,58,29,22,24,21,1014,1009,0, ,17.5
12/15/2015,26,22,1011.63,94,51,30,21,23,20,1015,1010,0,30.02,18.1
12/16/2015,25,21,1012.23,94,46,31,19,23,19,1015,1010,0,29.91,13.6
12/17/2015,26,22,1011.96,94,48,31,21,23,21,1015,1010,0,30,11.7
12/18/2015,26,23,1012.55,94,50,31,21,25,21,1016,1010,0,29.96,15.6
12/19/2015,27,23,1014.36,94,53,31,23,25,22,1017,1012,0,29.86,15.6
12/20/2015,26,23,1014.17,94,44,31,22,24,21,1018,1011,0,29.88,13.6
12/21/2015,26,21,1013.95,94,32,32,20,23,16,1018,1011,0,29.94,15.6
12/22/2015,26,22,1014.43,94,46,31,21,24,21,1017,1012,0,29.93,13.6
12/23/2015,26,23,1014.54,89,46,31,22,24,21,1018,1012,0,29.89,9.7
12/24/2015,26,22,1013.43,94,51,31,21,24,21,1016,1011,0,30,9.7
12/25/2015,26,22,1013.5,94,43,31,21,23,19,1016,1012,0,29.96,11.7
12/26/2015,26,21,1013.96,94,41,30,21,23,17,1018,1012,0,29.88,15.6
12/27/2015,26,22,1014.84,94,51,30,23,23,20,1018,1013,0,29.88,17.5
12/28/2015,26,21,1016.52,83,49,30,22,22,19,1020,1015,0,29.89,15.6
12/29/2015,26,21,1015.36,95,43,30,21,23,19,1018,1013,0,29.87,17.5
12/30/2015,25,21,1014.27,94,46,30,20,22,20,1017,1012,0,29.97,17.5
12/31/2015,25,20,1015,94,37,30,20,22,18,1018,1012,0,29.95,13.6
1/1/2016,26,20,1016.16,83,42,30,21,22,19,1020,1014,0,29.93,11.7
1/2/2016,25,20,1016.46,88,38,30,20,22,18,1020,1015,0,29.93,9.7
1/3/2016,25,21,1015.3,88,42,31,19,22,19,1019,1013,0,29.85,11.7
1/4/2016,26,20,1015.23,94,40,31,20,22,19,1018,1013,0,29.85,11.7
1/5/2016,25,20,1014.43,88,40,30,20,22,18,1019,1012,0,29.83,7.8
1/6/2016,25,19,1014.48,88,37,30,20,20,17,1018,1012,0,29.85,9.7
1/7/2016,25,19,1015.18,88,44,30,20,21,18,1018,1013,0,29.87,11.7
1/8/2016,26,19,1015.27,83,44,30,21,22,18,1019,1013,0,29.89,15.6
1/9/2016,25,19,1013.32,88,33,30,20,22,16,1017,1011,0,29.97,11.7
1/10/2016,24,18,1014.43,88,34,30,19,20,16,1018,1012,0,29.9,13.6
1/11/2016,24,18,1014.7,88,38,30,19,20,17,1018,1013,0,29.89,9.7
1/12/2016,24,18,1013.29,88,34,30,19,20,16,1017,1011,0,29.93,7.8
1/13/2016,24,18,1012.54,94,30,30,19,21,14,1016,1010,0,29.84,7.8
1/14/2016,24,18,1012.7,88,34,30,19,21,16,1016,1010,0,29.85,9.7
1/15/2016,24,18,1012.05,83,37,30,19,19,16,1016,1010,0,29.92,9.7
1/16/2016,24,18,1011.43,88,36,30,18,20,16,1015,1009,0,29.91,7.8
1/17/2016,24,19,1011.35,83,42,29,19,20,17,1015,1009,0,29.86,9.7
1/18/2016,25,20,1010.57,88,46,30,20,21,18,1014,1008,0,29.86,5.8
1/19/2016,26,21,1010.52,85,46,30,21,22,20,1013,1008,0,29.92,3.9
1/20/2016,26,22,1011.38,83,56,30,23,24,21,1015,1009,0,29.93,7.8
1/21/2016,27,22,1012.27,84,46,31,23,23,20,1016,1010,0,29.87,9.7
1/22/2016,26,23,1012.98,89,54,30,22,24,21,1016,1011,0,29.88,9.7
1/23/2016,26,22,1014,89,53,29,23,23,21,1017,1012,0,29.95,11.7
1/24/2016,27,22,1014.45,94,52,30,24,24,21,1018,1012,0,29.97,9.7
1/25/2016,26,21,1013.25,89,45,30,21,22,19,1017,1011,0,29.89,11.7
1/26/2016,25,21,1012.82,89,45,30,20,23,20,1016,1010,0,29.89,9.7
1/27/2016,26,20,1012.7,88,38,31,20,22,17,1016,1010,0,29.92,9.7
1/28/2016,26,21,1012.73,88,39,31,20,22,19,1016,1010,0,29.97,7.8
1/29/2016,26,21,1013.64,94,43,31,21,23,19,1018,1011,0,29.99,7.8
1/30/2016,26,21,1013.52,94,38,31,20,23,18,1017,1011,0,29.95,7.8
1/31/2016,26,20,1013.18,94,31,32,21,23,16,1016,1011,0,29.95,7.8
2/1/2016,26,20,1012.93,100,34,32,20,22,16,1016,1011,0,30.01,9.7
2/2/2016,26,19,1013.43,94,25,32,19,22,13,1017,1011,0,29.94,1.9
2/3/2016,26,20,1012.54,94,23,32,21,22,14,1016,1010,0,30.01,9.7
2/4/2016,26,20,1012.75,94,33,32,20,22,16,1016,1010,0,30.03,5.8
2/5/2016,27,21,1012.47,94,32,32,22,23,17,1016,1010,0,29.95,17.5
2/6/2016,26,21,1011.26,94,51,29,22,22,20,1014,1009,0,29.97,15.6
2/7/2016,26,22,1012.56,88,46,31,21,23,21,1016,1010,0,29.91,13.6
2/8/2016,26,21,1012.02,89,45,31,22,23,20,1015,1009,0,29.89,13.6
2/9/2016,26,21,1011.93,94,41,31,21,23,19,1015,1009,0,29.98,11.7
2/10/2016,27,21,1011.32,94,30,33,21,23,15,1014,1009,0,29.99,9.7
2/11/2016,26,20,1010.82,94,30,32,21,23,15,1014,1009,0,29.91,5.8
2/12/2016,26,21,1010.79,88,37,32,21,22,19,1014,1009,0,29.93,11.7
2/13/2016,26,22,1011.52,94,41,32,21,23,19,1015,1009,0,29.89,9.7
2/14/2016,26,21,1011.93,94,40,31,21,22,19,1015,1010,0,29.93,9.7
2/15/2016,26,21,1013.25,94,47,31,20,23,20,1016,1011,0,29.89,9.7
2/16/2016,26,22,1013.39,94,43,32,21,23,18,1017,1011,0,29.9,7.8
2/17/2016,28,22,1013.3,94,40,32,23,24,20,1017,1011,0,29.97,5.8
2/18/2016,28,22,1013.38,94,34,32,23,24,18,1017,1011,0,29.98,5.8
2/19/2016,27,22,1014.07,94,46,32,22,24,21,1017,1012,0,29.88,11.7
2/20/2016,28,23,1013.64,94,45,33,23,25,22,1018,1011,0,29.86,15.6
2/21/2016,28,24,1012.43,94,47,33,23,25,22,1016,1009,0,29.88,15.6
2/22/2016,28,23,1012.93,94,44,34,23,24,21,1016,1010,0,29.84,13.6
2/23/2016,26,21,1012.42,90,40,32,21,22,20,1016,1010,0,29.87,11.7
2/24/2016,26,21,1011.34,88,35,33,20,22,18,1015,1009,0,29.93,11.7
2/25/2016,28,23,1011.68,89,47,32,23,26,22,1015,1009,0,29.93,1.9
2/26/2016,28,23,1013.41,84,50,32,24,24,22,1017,1011,0,29.86,1.9
2/27/2016,28,23,1014.5,94,50,32,23,26,22,1018,1012,0,29.84,9.7
2/28/2016,28,24,1015.16,89,49,32,25,25,22,1018,1013,0,29.71,13.6
2/29/2016,28,23,1014.95,89,47,31,24,24,22,1018,1013,0,29.78,15.6
3/1/2016,28,23,1013.25,89,44,33,23,24,21,1017,1011,0,29.79,15.6
3/2/2016,28,23,1013.3,89,46,32,23,24,20,1017,1011,0,29.75,17.5
3/3/2016,28,22,1013.91,83,42,32,23,23,20,1017,1011,0,29.77,19.4
3/4/2016,27,22,1012.34,94,43,32,22,24,20,1016,1010,0,29.79,15.6
3/5/2016,28,22,1011.45,94,38,33,23,24,20,1015,1009,0,29.77,9.7
3/6/2016,28,22,1011.02,94,39,33,23,24,21,1014,1009,0,29.8,7.8
3/7/2016,28,22,1010.79,89,41,33,22,25,21,1014,1009,0,29.85,7.8
3/8/2016,28,22,1010.25,89,42,33,23,23,21,1014,1008,0,29.84,7.8
3/9/2016,28,22,1010.4,89,44,33,22,24,20,1014,1008,0,29.77,7.8
3/10/2016,28,23,1011.23,83,44,34,23,25,22,1015,1009,0,29.64, 
3/11/2016,28,24,1011.36,89,42,34,23,25,22,1015,1009,0,29.62, 
3/12/2016,29,24,1010.57,89,44,34,24,26,23,1014,1009,0,29.65, 
3/13/2016,30,24,1010.46,89,42,35,24,26,22,1014,1008,0,29.66, 
3/14/2016,29,24,1010.84,89,46,34,24,25,22,1014,1009,0,29.63, 
3/15/2016,29,23,1010.65,89,40,34,24,24,21,1014,1008,0,29.67, 
3/16/2016,29,24,1009.95,89,45,34,24,26,22,1013,1007,0,29.72,11.7
3/17/2016,30,25,1010.38,89,49,34,25,26,23,1014,1008,0,29.67,7.8
3/18/2016,29,23,1010.18,84,44,33,25,25,22,1014,1008,0,29.65,5.8
3/19/2016,29,22,1009.61,89,29,36,22,25,16,1013,1007,0,29.72,7.8
3/20/2016,30,24,1009.63,89,28,37,24,27,21,1013,1006,0,29.7,9.7
3/21/2016,31,23,1008.54,89,24,38,24,26,19,1013,1006,0,29.62,7.8
3/22/2016,32,24,1006.93,84,31,38,26,27,19,1010,1004,0,29.71,11.7
3/23/2016,31,25,1008.1,89,37,36,26,27,22,1011,1006,0,29.68, 
3/24/2016,30,25,1010.68,89,47,34,25,26,23,1014,1008,0,29.74,19.4
3/25/2016,28,24,1012.48,94,41,34,23,24,22,1016,1010,0,29.73, 
3/26/2016,28,23,1011.75,89,44,33,24,24,21,1016,1009,0,29.72,11.7
3/27/2016,28,22,1011.46,94,40,33,23,23,21,1015,1009,0,29.73,5.8
3/28/2016,29,23,1012.75,81,44,34,25,23,23,1014,1011,0,29.68,15.6
3/29/2016,30,25,1011.64,89,42,35,25,26,23,1015,1009,0,29.68,15.6
3/30/2016,30,24,1011.46,94,39,35,25,25,22,1015,1004,0,29.72,15.6
3/31/2016,30,24,1010.45,89,46,35,25,25,23,1014,1008,0,29.67, 
4/1/2016,30,24,1008.61,89,39,35,24,26,21,1012,1006,0,29.7, 
4/2/2016,30,24,1008.96,89,42,35,25,26,22,1012,1006,0,29.71, 
4/3/2016,30,25,1010.05,89,41,36,25,26,23,1014,1007,0,29.7, 
4/4/2016,30,25,1008.91,89,41,36,25,26,22,1013,1005,0,29.73,13.6
4/5/2016,30,24,1008.27,84,36,37,24,26,20,1012,1005,0,29.7, 
4/6/2016,30,25,1009.13,94,37,36,24,26,22,1013,1007,0,29.75, 
4/7/2016,31,26,1008.59,89,44,36,26,27,24,1012,1006,0,29.74,17.5
4/8/2016,30,25,1008.57,84,45,35,26,26,24,1012,1006,0,29.78,15.6
4/9/2016,30,24,1009.36,89,44,35,24,26,23,1012,1007,0,29.75,7.8
4/10/2016,30,24,1010.27,89,41,36,24,26,21,1014,1008,0,29.67,11.7
4/11/2016,30,24,1008.96,94,38,36,24,26,20,1013,1006,0,29.71,5.8
4/12/2016,31,26,1007.14,94,45,37,25,27,24,1011,1004,0,29.7,13.6
4/13/2016,32,26,1005.2,84,39,38,27,28,22,1009,1001,0,29.77,7.8
4/14/2016,34,26,1005.71,84,39,39,28,27,23,1009,1003,0,29.78,19.4
4/15/2016,32,26,1007.66,89,39,37,27,27,23,1011,1006,0,29.75,19.4
4/16/2016,32,26,1007.36,89,38,37,26,27,24,1011,1005,0,29.75,15.6
4/17/2016,32,26,1006.79,84,43,37,26,27,25,1010,1004,0,29.8,13.6
4/18/2016,32,25,1007.34,84,43,36,27,27,24,1011,1005,0,29.77,5.8
4/19/2016,32,25,1008.18,84,47,36,27,26,23,1012,1005,0,29.71,11.7
4/20/2016,31,25,1008.95,89,40,36,26,27,23,1013,1006,0,29.77,15.6
4/21/2016,32,26,1007.48,89,38,38,27,27,24,1011,1004,0,29.75,11.7
4/22/2016,34,25,1006.02,89,24,41,27,27,20,1010,1003,0,29.76,11.7
4/23/2016,34,25,1004.21,79,37,40,28,27,23,1008,1001,0,29.8,17.5
4/24/2016,33,27,1003.18,84,46,38,28,28,25,1006,1001,0,29.79,9.7
4/25/2016,33,25,1005.05,84,33,38,28,27,22,1009,1003,0,29.72,1.9
4/26/2016,32,26,1007.64,89,41,37,27,27,23,1011,1005,0,29.71,13.6
4/27/2016,31,26,1007.46,84,47,36,26,27,24,1011,1005,0,29.77,11.7
4/28/2016,32,25,1006.89,94,35,38,27,27,22,1010,1004,0,29.78,13.6
4/29/2016,32,25,1007.5,89,36,38,26,27,22,1012,1005,0,29.77,17.5
4/30/2016,32,25,1007.66,94,38,37,26,27,23,1011,1005,0,29.78,19.4
5/1/2016,32,25,1006.79,94,31,39,26,27,20,1011,1003,0,29.82,11.7
5/2/2016,32,25,1006.63,89,32,38,26,27,20,1011,1004,0,29.74,7.8
5/3/2016,32,26,1006.46,89,37,38,27,27,23,1010,1004,0,29.73,11.7
5/4/2016,33,26,1007,84,35,38,28,27,23,1011,1004,0,29.79,13.6
5/5/2016,32,26,1007.54,84,43,37,27,27,24,1012,1004,0,29.8,11.7
5/6/2016,32,25,1007.54,84,38,37,27,26,21,1011,1005,0,29.76,15.6
5/7/2016,32,25,1007.14,79,36,37,27,26,22,1010,1005,0,29.83,11.7
5/8/2016,32,25,1008,84,38,37,27,26,23,1011,1005,0,29.8,7.8
5/9/2016,32,27,1008.75,77,54,36,30,27,27,1010,1007,0,29.73,1.9
5/10/2016,32,26,1007.62,89,42,37,28,27,24,1011,1005,0,29.72,11.7
5/11/2016,32,26,1006.86,89,44,36,28,27,24,1011,1004,0,29.77,11.1
5/12/2016,32,24,1005.09,84,32,38,27,27,22,1008,1002,0,29.78,9.7
5/13/2016,32,25,1004.98,79,37,38,27,27,22,1008,1003,0,29.78,11.7
5/14/2016,32,25,1006.34,84,35,37,27,27,22,1010,1004,0,29.73,15.6
5/15/2016,32,25,1006.59,84,33,37,27,27,22,1010,1004,0,29.7,15.6
5/16/2016,30,26,1004.02,94,42,34,25,27,24,1008,1001,25,29.71,11.7
5/17/2016,25,25,1000.77,100,83,27,23,26,24,1005,998,0,29.75,15.6
5/18/2016,25,25,998.12,100,86,27,23,26,24,1008,995,55,29.74,15.6
5/19/2016,28,23,1000.02,94,45,32,23,25,20,1003,998,0,29.69,19.4
5/20/2016,30,23,1000.93,78,40,36,25,26,21,1004,998,0,29.74,11.7
5/21/2016,32,24,1002.7,85,29,39,26,28,22,1006,1001,0,29.78,13.6
5/22/2016,33,24,1003.55,84,23,39,27,28,19,1007,1002,0,29.76,11.7
5/23/2016,34,24,1003.98,84,25,39,28,28,20,1008,1002,0,29.7,9.7
5/24/2016,34,24,1003.88,84,21,40,27,28,20,1007,1001,0,29.7,9.7
5/25/2016,34,24,1003.13,79,21,41,28,27,20,1007,1000,0, , 
5/26/2016,34,24,1003.32,84,26,40,29,28,20,1006,1001,0,29.74,17.5
5/27/2016,33,25,1004.79,84,33,38,28,28,21,1008,1003,0,29.68,25.3
5/28/2016,34,23,1004.7,75,24,40,27,27,21,1008,1002,0,29.7,15.6
5/29/2016,32,23,1004.39,74,36,37,27,25,21,1008,1002,0,29.75,17.5
5/30/2016,33,25,1003.77,84,25,39,27,27,20,1007,1002,0,29.72,13.6
5/31/2016,32,25,1004.62,84,31,37,27,27,22,1008,1002,0,29.67,13.6
6/1/2016,33,24,1004.75,75,29,39,27,27,22,1008,1002,0,29.66,11.7
6/2/2016,32,24,1004.52,75,32,37,27,26,22,1008,1002,0,29.59,17.5
6/3/2016,32,25,1003.96,84,33,38,27,27,22,1007,1002,0,29.6,5.8
6/4/2016,32,25,1003.66,84,37,36,27,27,22,1007,1002,0,29.62,23.3
6/5/2016,32,25,1004.21,84,34,38,26,27,22,1007,1002,0,29.71,5.8
6/6/2016,30,25,1004.36,84,36,36,25,27,23,1008,1001,30,29.63,11.7
6/7/2016,29,25,1004.64,94,48,36,22,27,23,1008,1002,4,29.61,11.7
6/8/2016,29,26,1004.21,94,53,34,24,27,24,1007,1002,7,29.67,17.5
6/9/2016,30,25,1004.63,89,42,36,25,27,23,1008,1002,0,29.63,3.9
6/10/2016,32,25,1004.86,86,39,36,27,27,22,1008,1003,0,29.73,9.7
6/11/2016,32,24,1004.86,79,34,37,27,27,22,1008,1003,0,29.79,7.8
6/12/2016,32,23,1004.98,84,32,38,27,27,21,1008,1003,0,29.79,7.8
6/13/2016,33,23,1005.11,84,36,38,28,27,21,1008,1002,0,29.76,3.9
6/14/2016,33,22,1004.25,62,33,38,28,24,21,1007,1002,0,29.73,11.7
6/15/2016,32,21,1002.82,70,27,37,28,26,19,1006,1000,0,29.7,5.8
6/16/2016,32,22,1001.82,75,34,37,28,26,20,1005,999,0,29.65,13.6
6/17/2016,32,23,1001.3,79,36,35,28,26,21,1004,999,0,29.68,9.7
6/18/2016,32,23,1002.04,79,40,35,28,26,22,1006,999,0,29.75,17.5
6/19/2016,31,24,1002.36,89,42,36,26,27,22,1006,1000,0,29.75,13.6
6/20/2016,28,24,1002.64,94,49,34,23,26,22,1006,1000,0,29.68,7.8
6/21/2016,30,24,1002.8,89,46,35,25,26,22,1006,1000,0,29.68,1.9
6/22/2016,29,24,1004.02,94,51,33,25,26,23,1007,1002,0,29.76,9.7
6/23/2016,28,24,1003.77,89,57,32,25,25,23,1007,1002,0,29.78,11.7
6/24/2016,30,23,1002.57,79,34,34,25,25,20,1006,1000,0,29.74,9.7
6/25/2016,28,23,1003.66,83,50,30,25,24,20,1007,1001,0.2,29.73,7.8
6/26/2016,28,23,1004.05,94,51,32,23,25,21,1007,1002,17,29.72,13.6
6/27/2016,28,24,1002.43,100,54,32,23,26,22,1006,1000,0,29.71,11.7
6/28/2016,29,24,1002.73,94,48,34,24,26,23,1006,1001,28,29.61,9.7
