date,meantempm,meandewptm,meanpressurem,maxhumidity,minhumidity,maxtempm,mintempm,maxdewptm,mindewptm,maxpressurem,minpressurem,precipm,sealevelpressure,windspeed
6/29/2016,26,24,1003.46,94,66,30,23,26,23,1007,1002,3,29.6,5.8
6/30/2016,29,23,1002.93,79,55,33,25,26,22,1006,1000,0,29.68, 
7/1/2016,30,23,1002.38,74,49,35,26,25,21,1006,1000,0,29.66,23.3
7/2/2016,32,23,1002.61,79,39,36,27,26,21,1006,1001,0.4,29.66,23.3
7/3/2016,31,24,1003.91,79,43,35,27,26,21,1007,1002,0,29.73,21.4
7/4/2016,31,24,1004.37,84,43,36,26,26,23,1007,1002,0,29.72,19.4
7/5/2016,30,24,1004.14,84,49,34,26,27,22,1007,1002,0,29.73,19.4
7/6/2016,30,24,1003.84,94,33,36,25,26,22,1007,1001,17,29.68, 
7/7/2016,28,24,1003.91,94,49,33,24,26,22,1007,1002,5,29.8,11.7
7/8/2016,30,24,1002.98,94,45,35,24,25,22,1009,1001,0,29.78,13.6
7/9/2016,32,22,1002.66,70,36,36,27,24,20,1006,1000,0,29.7,9.7
7/10/2016,32,21,1002.29,70,38,36,27,23,20,1006,999,0,29.68, 
7/11/2016,32,21,1002.14,70,36,37,27,23,19,1006,999,0,29.74,21.4
7/12/2016,32,21,1003.45,62,36,37,27,23,19,1007,1001,0,29.72, 
7/13/2016,32,22,1004.05,74,38,37,27,26,20,1008,1001,0,29.8,25.3
7/14/2016,32,23,1003.36,84,32,37,27,26,21,1007,1000,0,29.85,19.4
7/15/2016,31,24,1004.13,79,37,36,26,26,21,1007,1002,0,29.83,19.4
7/16/2016,31,23,1005.59,79,39,36,26,25,21,1010,1003,0,29.8,25.3
7/17/2016,30,24,1007.3,89,49,35,25,26,21,1010,1005,35,29.81,17.5
7/18/2016,29,24,1006.71,94,40,35,23,26,20,1009,1004,0,29.8,11.7
7/19/2016,28,24,1006.42,100,50,32,24,26,22,1010,1004,0,29.8,7.8
7/20/2016,28,24,1005.09,94,46,32,23,25,22,1008,1002,0,29.83,3.9
7/21/2016,28,23,1004.07,79,50,32,25,24,22,1007,1002,0,29.79,11.7
7/22/2016,30,23,1003.25,89,41,34,26,25,21,1007,1001,0,29.8,7.8
7/23/2016,28,21,1004.75,61,46,32,27,22,21,1006,1004,0,29.75,9.7
7/24/2016,30,24,1003.48,89,38,35,26,26,22,1007,1001,0,29.77,7.8
7/25/2016,29,24,1004.46,84,49,33,25,26,23,1008,1002,0,29.83,9.7
7/26/2016,29,23,1004.48,89,49,34,24,26,22,1007,1002,0,29.81,5.8
7/27/2016,30,25,1005.04,94,49,34,25,26,23,1008,1003,0.1,29.71,3.9
7/28/2016,30,25,1004.95,89,46,34,25,26,23,1008,1003,0,29.74,21.4
7/29/2016,28,24,1004.14,94,46,34,23,26,23,1008,1001,0,29.74,7.8
7/30/2016,28,23,1004.46,94,52,33,24,25,22,1008,1002,4,29.7,11.7
7/31/2016,28,23,1005.41,94,42,33,23,26,21,1008,1003,0,29.73,19.4
8/1/2016,30,22,1004.38,84,40,34,26,26,20,1008,1002,0.1,29.79,11.7
8/2/2016,29,21,1002.34,74,35,33,25,23,18,1006,999,0,29.74,7.8
8/3/2016,31,20,1001.95,65,30,36,26,21,18,1006,999,0,29.67,11.7
8/4/2016,32,21,1002.98,66,30,36,27,22,19,1006,1001,0,29.71,7.8
8/5/2016,32,21,1003.75,58,36,35,28,23,20,1007,1001,0,29.76,7.8
8/6/2016,32,22,1004.07,74,34,37,27,25,20,1007,1001,0,29.76,1.9
8/7/2016,32,22,1005.2,74,31,37,27,25,20,1008,1003,0.2,29.72,1.9
8/8/2016,32,23,1005.71,84,29,37,26,26,21,1009,1003,1,29.78,5.8
8/9/2016,32,24,1005.39,84,30,37,26,26,21,1008,1003,5,29.83,3.9
8/10/2016,31,23,1005.62,84,29,37,25,26,20,1009,1003,0.5,29.78,3.9
8/11/2016,32,23,1006.52,89,32,37,26,26,21,1010,1004,0,29.71,5.8
8/12/2016,32,23,1006.3,84,31,36,27,26,20,1010,1004,0,29.72,3.9
8/13/2016,31,24,1005.25,84,36,36,26,26,21,1008,1003,0,29.8,1.9
8/14/2016,31,23,1004.45,89,30,37,25,26,21,1008,1002,0,29.8,5.8
8/15/2016,32,22,1003.48,74,28,38,27,25,20,1007,1001,0,29.75,1.9
8/16/2016,32,20,1002.46,66,22,37,27,24,17,1006,1000,0,29.77,1.9
8/17/2016,32,20,1002.25,66,28,37,27,21,19,1006,999,0,29.84,1.9
8/18/2016,32,22,1002.66,79,26,38,27,26,19,1006,1000,0,29.81,5.8
8/19/2016,32,23,1003.3,74,25,38,27,25,19,1006,1001,0,29.73,3.9
8/20/2016,32,24,1003.5,79,32,38,26,26,20,1006,1001,0,29.75,9.7
8/21/2016,32,24,1004.07,89,42,37,26,27,22,1007,1002,0,29.81,11.7
8/22/2016,32,25,1004.8,84,31,37,27,26,21,1008,1003,0,29.82,9.7
8/23/2016,31,24,1004.68,89,37,37,25,26,22,1008,1002,0,29.78,7.8
8/24/2016,31,24,1003.95,91,36,38,24,25,21,1008,1000,0,29.79,9.7
8/25/2016,30,24,1004.23,89,46,34,26,26,22,1008,1002,0.4,29.84,9.7
8/26/2016,28,24,1004.39,94,52,32,25,25,23,1007,1003,14,29.82,11.7
8/27/2016,28,24,1004.25,94,53,33,24,26,23,1007,1003,14,29.75,21.4
8/28/2016,28,24,1004.75,89,51,33,24,26,23,1009,1003,0.6,29.78,23.3
8/29/2016,30,25,1003.63,94,46,34,25,26,23,1007,1001,0,29.81,23.3
8/30/2016,30,25,1002.93,94,49,35,25,27,23,1006,1001,11,29.88,21.4
8/31/2016,28,25,1004.18,100,60,32,23,26,23,1008,1002,0,29.85,25.3
9/1/2016,30,25,1005.37,100,43,35,24,27,23,1010,1002,0,29.81,25.3
9/2/2016,29,24,1005.89,100,49,35,23,26,22,1009,1003,0,29.84,17.5
9/3/2016,29,24,1005.7,100,49,33,25,26,23,1009,1003,32,29.91,5.8
9/4/2016,28,24,1007.07,94,44,33,23,26,22,1011,1004,0,29.88,7.8
9/5/2016,30,23,1007.52,94,39,33,26,26,21,1011,1006,0,29.81,7.8
9/6/2016,30,23,1007.5,94,41,35,25,26,20,1011,1005,0.2,29.84,3.9
9/7/2016,31,22,1006.53,79,36,36,26,25,19,1010,1004,0,29.9,7.8
9/8/2016,30,23,1006.22,89,29,36,25,25,19,1010,1004,0,29.91,19.4
9/9/2016,30,24,1006.48,89,44,35,26,26,22,1010,1004,5,29.86,3.9
9/10/2016,30,24,1005.48,100,36,36,25,26,22,1009,1002,53,29.93,19.4
9/11/2016,27,24,1005.02,94,43,31,23,25,20,1008,1002,0,30,15.6
9/12/2016,28,23,1004.16,84,52,31,25,25,22,1008,1002,0,29.93,5.8
9/13/2016,28,24,1004.47,89,50,32,25,26,22,1008,1002,0,29.95,3.9
9/14/2016,28,25,1004.46,89,65,30,25,25,24,1008,1002,1,30,3.9
9/15/2016,28,25,1003.91,94,52,33,24,26,23,1008,1001,0,29.98,3.9
9/16/2016,28,24,1004.44,100,46,36,22,26,23,1008,1002,21,29.93,9.7
9/17/2016,26,25,1004.87,100,68,30,23,26,23,1008,1003,0,29.88,5.8
9/18/2016,30,24,1005.71,94,42,34,25,26,21,1009,1003,0,29.96,3.9
9/19/2016,30,25,1005.71,89,39,35,26,27,21,1009,1003,0,29.94,9.7
9/20/2016,28,24,1004.6,89,65,30,25,25,23,1008,1002,5,29.88,7.8
9/21/2016,28,23,1004.73,94,44,33,23,24,22,1008,1002,0,29.87,11.7
9/22/2016,29,23,1004.7,94,40,35,23,26,22,1009,1001,0.7,29.94,3.9
9/23/2016,30,23,1002.72,74,41,35,26,26,22,1007,1000,0,29.94,13.6
9/24/2016,30,22,1002.07,70,35,35,26,24,20,1006,999,0,29.88,11.7
9/25/2016,30,23,1002.75,79,37,35,26,25,19,1006,1000,0,29.88,9.7
9/26/2016,31,24,1004.27,79,39,35,27,26,23,1008,1002,0,29.93,9.7
9/27/2016,30,25,1005.2,89,51,34,25,27,24,1009,1003,0,29.9,9.7
9/28/2016,28,25,1004.75,100,61,32,23,27,22,1009,1001,61,29.91,25.3
9/29/2016,28,24,1004.05,100,62,33,22,27,22,1007,1001,0.6,29.86,21.4
9/30/2016,29,25,1003.04,94,45,34,24,27,22,1006,1000,0,29.88,25.3
10/1/2016,30,24,1004.34,89,38,35,25,26,22,1008,1002,0,29.93,19.4
10/2/2016,30,25,1006.82,89,44,34,26,26,21,1011,1004,0,29.92,3.9
10/3/2016,30,25,1006.89,89,49,34,25,26,23,1011,1004,0,29.87,5.8
10/4/2016,29,25,1006.64,94,49,33,25,27,22,1010,1004,0,29.89,3.9
10/5/2016,30,24,1006.07,89,45,35,25,26,22,1010,1003,0,29.88,3.9
10/6/2016,31,25,1006.02,89,43,36,26,26,22,1010,1004,0,29.87,5.8
10/7/2016,30,25,1006.32,89,34,34,26,27,20,1010,1003,0,29.82,7.8
10/8/2016,31,24,1006.48,84,32,36,26,26,21,1011,1003,0,29.82,21.4
10/9/2016,30,24,1006.73,84,40,34,26,26,22,1011,1004,0,29.91,13.6
10/10/2016,30,24,1006.21,84,38,35,24,26,22,1010,1003,0,29.87,19.4
10/11/2016,30,24,1006.2,89,47,35,24,26,21,1010,1003,0,29.81,3.9
10/12/2016,31,24,1006.11,84,40,36,26,26,23,1010,1003,0,29.82,3.9
10/13/2016,30,24,1007,89,38,34,26,26,21,1011,1004,0,29.92,7.8
10/14/2016,30,23,1007.63,94,37,34,25,26,18,1011,1005,0,29.94,11.7
10/15/2016,30,22,1008.46,94,33,35,24,24,16,1012,1006,0,30.01,11.7
10/16/2016,28,21,1008.82,89,32,34,23,24,17,1012,1006,0,29.98,13.6
10/17/2016,28,22,1008.04,89,34,34,23,23,19,1011,1005,0,29.9,9.7
10/18/2016,29,21,1007.04,89,30,35,23,23,15,1011,1004,0,29.92,7.8
10/19/2016,28,22,1006.16,89,35,34,23,24,18,1010,1003,0,29.98,5.8
10/20/2016,29,22,1005.43,89,34,34,24,25,19,1009,1003,0,29.87,1.9
10/21/2016,28,20,1006.59,89,28,34,23,23,17,1010,1004,0,29.97, 
10/22/2016,28,20,1007.98,78,28,34,23,23,16,1011,1006,0,30.03,25.3
10/23/2016,28,19,1008.55,88,24,34,22,22,16,1012,1006,0,30.02,9.7
10/24/2016,28,18,1008.32,83,26,34,22,22,14,1012,1005,0,29.97,5.8
10/25/2016,28,19,1009.25,70,29,34,23,19,18,1011,1007,0,29.99,21.4
10/26/2016,28,18,1007.59,78,26,35,22,20,16,1011,1005,0,29.96,11.7
10/27/2016,28,19,1008.45,83,28,34,23,21,16,1012,1006,0,29.87,17.5
10/28/2016,28,20,1007.93,74,29,33,24,23,16,1012,1005,0,29.88,21.4
10/29/2016,29,23,1007.54,84,44,33,25,25,22,1011,1005,0,30.02,23.3
10/30/2016,27,24,1008.84,94,66,30,24,26,23,1013,1007,3,30.01,25.3
10/31/2016,28,24,1010.95,94,42,33,24,25,21,1015,1009,0.3,29.97,11.7
11/1/2016,28,24,1010.09,100,51,33,24,26,23,1013,1008,0,30.01,9.7
11/2/2016,26,24,1009.36,94,71,30,23,26,23,1013,1007,0,30.06,9.7
11/3/2016,27,25,1008.55,100,70,31,23,26,23,1012,1006,2,29.97,9.7
11/4/2016,28,23,1006.71,100,30,34,23,25,19,1010,1004,0,30.03,9.7
11/5/2016,28,22,1006.64,94,35,33,23,25,18,1010,1004,0,30.03,13.6
11/6/2016,28,22,1008.25,89,41,34,23,25,19,1012,1006,0,29.97,15.6
11/7/2016,27,23,1010.12,94,47,31,23,25,21,1013,1008,0,29.93,17.5
11/8/2016,27,21,1010.73,94,40,31,23,24,15,1014,1008,0,30,9.7
11/9/2016,26,17,1011.73,88,30,32,20,21,14,1016,1003,0,30.01,11.7
11/10/2016,26,18,1011.23,88,37,31,21,22,14,1015,1009,0,29.94,19.4
11/11/2016,26,19,1010.55,83,39,31,21,20,17,1014,1009,0,30.01,13.6
11/12/2016,26,22,1011.06,88,46,31,22,24,20,1015,1009,0.6,29.98,13.6
11/13/2016,28,24,1011.98,94,52,32,23,26,23,1016,1010,0,29.88,19.4
11/14/2016,28,24,1011.57,94,48,33,24,26,21,1015,1010,0,29.89,15.6
11/15/2016,28,24,1011.14,94,47,33,23,25,22,1014,1009,0,29.98,13.6
11/16/2016,27,24,1011,100,53,32,22,25,22,1014,1009,0,29.96,17.5
11/17/2016,28,23,1011.12,94,48,31,24,25,21,1014,1009,0,29.93, 
11/18/2016,27,21,1010.16,89,41,31,23,23,19,1014,1008,0,29.99,15.6
11/19/2016,26,21,1009.41,94,44,30,22,23,19,1013,1007,0,29.95, 
11/20/2016,26,21,1009.69,88,46,30,22,22,20,1013,1007,0,29.85, 
11/21/2016,26,21,1010.05,89,45,31,22,22,20,1014,1008,0,29.83, 
11/22/2016,26,20,1009.96,88,37,31,21,22,18,1013,1008,0, ,19.4
11/23/2016,26,18,1010.18,94,24,32,20,22,11,1014,1008,0,29.9,15.6
11/24/2016,26,19,1010.71,88,38,31,21,22,16,1014,1008,0,29.83,23.3
11/25/2016,26,19,1009.96,83,32,31,20,20,17,1013,1007,0,29.87,17.5
11/26/2016,26,19,1010.9,88,40,31,20,20,16,1014,1009,0,29.96,13.6
11/27/2016,26,18,1010.38,94,35,32,19,20,15,1014,1008,0,29.97,11.7
11/28/2016,24,20,1010.48,94,38,30,19,22,17,1014,1008,0,29.93,11.7
11/29/2016,24,20,1011.41,100,47,30,19,22,19,1015,1009,0,29.96,7.8
11/30/2016,25,20,1011.07,94,41,30,20,22,19,1015,1009,0,30.03,9.7
12/1/2016,24,22,1008.55,100,66,26,22,25,20,1012,1007,35,30.01,9.7
12/2/2016,26,23,1009.93,95,64,29,22,25,21,1013,1008,0,29.98,11.7
12/3/2016,24,24,1012.09,100,75,27,21,26,22,1016,1010,30,30.04,13.6
12/4/2016,26,24,1012.93,100,63,30,22,25,23,1017,1011,0.4,30.04,13.6
12/5/2016,26,23,1011.73,100,55,30,23,25,21,1015,1009,0,30.01,15.6
12/6/2016,26,19,1011.32,91,31,31,21,22,15,1015,1009,0,30,13.6
12/7/2016,25,22,1010.77,89,64,29,21,24,20,1014,1009,0.3,30.01,11.7
12/8/2016,26,22,1010.52,94,44,30,22,23,20,1015,1008,0, ,9.7
12/9/2016,25,19,1009.09,94,31,30,20,22,14,1013,1006,0,30.06,7.8
12/10/2016,24,17,1008.29,88,31,29,19,19,14,1019,1005,0,30.02,5.8
12/11/2016,24,16,1005.79,83,26,30,19,20,13,1010,1003,2,30.03,9.7
12/12/2016,21,21,995.59,100,74,23,19,24,19,1007,974,195,30.01,9.7
12/13/2016,24,23,1006.86,100,70,29,20,25,20,1012,1004,0,30.05,5.8
12/14/2016,26,23,1009.98,100,60,30,21,25,21,1014,1008,0,29.9,27.2
12/15/2016,26,23,1011.11,100,49,31,22,24,20,1015,1009,2,29.91,9.7
12/16/2016,26,22,1012.59,94,45,30,23,24,19,1016,1010,0,29.97,27.2
12/17/2016,25,21,1012.95,94,53,29,21,23,19,1017,1010,0,29.96,25.3
12/18/2016,25,21,1012.57,96,40,30,20,22,18,1016,1011,0,30.08,5.8
12/19/2016,25,20,1012.48,94,41,30,20,22,18,1016,1010,0,30.06,9.7
12/20/2016,26,21,1012.12,88,54,30,21,22,20,1016,1010,0,29.97,13.6
12/21/2016,26,22,1012.64,94,53,30,21,23,20,1017,1010,0,29.98,11.7
12/22/2016,25,19,1011.86,100,26,30,20,22,14,1016,1009,0,30.04,9.7
12/23/2016,24,18,1010.66,94,33,29,19,20,13,1014,1008,0,30.04,1.9
12/24/2016,24,18,1009.75,94,46,29,18,20,16,1014,1007,0,29.98,9.7
12/25/2016,24,18,1010.75,88,42,29,18,19,17,1014,1009,0,29.98,13.6
12/26/2016,24,19,1011.02,94,44,29,19,22,18,1014,1009,0,30.04,7.8
12/27/2016,26,21,1010.92,94,44,30,21,23,20,1014,1008,0,30.01,13.6
12/28/2016,26,21,1011.58,89,46,30,22,22,19,1015,1009,0,29.93,9.7
12/29/2016,25,19,1012.29,94,43,30,20,20,17,1016,1010,0,29.96,9.7
12/30/2016,24,19,1012.64,94,37,30,19,22,17,1016,1010,0,30,5.8
12/31/2016,24,19,1012.07,88,40,30,18,21,17,1016,1009,0,29.95,3.9
1/1/2017,26,20,1012.16,89,39,30,21,22,18,1016,1010,0,29.99,15.6
1/2/2017,26,21,1012.48,94,49,30,21,22,19,1016,1010,0,30.07,15.6
1/3/2017,25,19,1012.14,94,33,31,19,21,16,1016,1009,0,30.05,13.6
1/4/2017,24,20,1011.84,94,34,30,19,21,16,1015,1010,0,29.99,13.6
1/1/2017,26,20,1012.16,89,39,30,21,22,18,1016,1010,0,30.08,15.6
1/2/2017,26,21,1012.48,94,49,30,21,22,19,1016,1010,0,30.06,11.7
1/3/2017,25,19,1012.14,94,33,31,19,21,16,1016,1009,0,30.01,13.6
1/4/2017,24,20,1011.84,94,34,30,19,21,16,1015,1010,0,29.92,5.8
1/5/2017,25,20,1011.23,94,42,30,20,22,18,1015,1009,0,30.02,7.8
1/6/2017,25,20,1010.95,94,44,30,20,22,18,1015,1009,0,30.07,11.7
1/7/2017,24,19,1009.79,94,37,30,19,21,17,1014,1007,0,29.96,15.6
1/8/2017,24,18,1009.5,94,39,29,18,20,15,1013,1007,0,29.98,13.6
1/9/2017,24,18,1009.77,88,34,30,18,20,16,1014,1008,0,30.04,9.7
1/10/2017,24,19,1010.05,88,39,30,19,21,17,1014,1008,0,30.04,11.7
1/11/2017,24,19,1010.46,94,39,30,19,21,18,1014,1008,0,29.97,9.7
1/12/2017,25,20,1009.95,94,48,30,20,21,19,1014,1007,0,29.99,7.8
1/13/2017,25,19,1010.43,94,37,30,20,22,16,1014,1009,0,30.05,7.8
1/14/2017,24,19,1011.64,94,38,30,19,21,15,1015,1009,0,30.03,7.8
1/15/2017,26,20,1013.34,88,51,30,21,21,19,1017,1011,0,29.95,15.6
1/16/2017,24,19,1013.29,94,41,28,19,21,17,1018,1011,0,29.88,11.7
1/17/2017,24,18,1013.14,94,37,29,19,20,16,1017,1011,0,29.95,11.7
1/18/2017,24,17,1014.04,83,40,29,19,19,16,1017,1012,0,29.94,9.7
1/19/2017,24,18,1013.84,83,43,30,19,19,16,1017,1012,0,29.88,9.7
1/20/2017,26,20,1013,83,44,29,22,22,19,1016,1010,0,29.83,15.6
1/21/2017,27,22,1013.73,79,52,30,24,23,20,1018,1011,0,29.85,11.7
1/22/2017,26,20,1014.98,89,46,31,22,22,19,1018,1013,0,29.96,11.7
1/23/2017,26,20,1014.52,94,30,32,21,22,14,1019,1012,0,30.02,9.7
1/24/2017,26,20,1013.84,94,42,30,21,22,18,1017,1012,0,30,11.7
1/25/2017,26,20,1014.55,88,42,30,23,21,19,1018,1012,0,29.91,9.7
1/26/2017,27,22,1014.85,94,61,30,24,24,20,1017,1013,1,29.97,11.7
1/27/2017,26,24,1013.71,94,57,30,23,25,22,1015,1012,4,29.91,9.7
1/28/2017,27,23,1013.52,94,52,31,23,24,22,1015,1012,0,29.88,5.8
1/29/2017,26,22,1014.27,100,56,31,22,24,21,1017,1013,0,29.91,9.7
1/30/2017,25,21,1014.12,94,46,30,20,23,20,1017,1012,0,29.9,15.6
1/31/2017,26,20,1013.8,94,42,30,21,23,18,1016,1012,0,29.92,9.7
2/1/2017,25,19,1014.33,94,36,31,19,22,17,1016,1013,0,30.01,3.9
2/2/2017,24,20,1015.94,94,42,30,19,21,18,1018,1014,0,29.93,5.8
2/3/2017,25,20,1015.43,94,38,30,20,21,18,1018,1013,0,29.92,5.8
2/4/2017,24,19,1014.31,94,31,30,19,22,15,1017,1013,0,29.98,7.8
2/5/2017,25,18,1013.84,83,31,30,20,19,15,1016,1011,0,29.97,7.8
2/6/2017,25,17,1014,76,32,32,20,18,15,1015,1012,0,29.93,5.8
2/7/2017,26,17,1013.2,88,22,33,18,19,10,1016,1011,0,29.94,7.8
2/8/2017,24,17,1013.84,88,24,31,18,20,11,1016,1012,0,30.02,3.9
2/9/2017,24,18,1013.55,94,34,30,19,20,16,1016,1011,0,30.01,1.9
2/10/2017,24,17,1012.87,83,30,31,18,18,14,1015,1010,0,29.93,5.8
2/11/2017,24,18,1014.04,88,33,30,18,19,16,1016,1012,0,29.99,15.6
2/12/2017,25,18,1015.47,83,31,31,19,20,15,1018,1013,0,29.96,13.6
2/13/2017,26,20,1016.6,88,41,31,21,22,19,1019,1015,0,29.96,13.6
2/14/2017,28,21,1017.67,78,43,32,24,22,20,1020,1016,0,30,15.6
2/15/2017,26,20,1017.94,89,42,31,22,22,17,1020,1016,0,29.83,15.6
2/16/2017,26,18,1016.25,88,33,31,22,21,14,1019,1013,0,29.95,13.6
2/17/2017,25,18,1015.02,88,31,31,19,22,15,1018,1013,0,30.04,15.6
2/18/2017,25,19,1015.38,88,36,31,19,21,18,1018,1013,0,30.03,11.7
2/19/2017,26,20,1014.07,94,41,32,19,21,19,1017,1011,0,29.94,13.6
2/20/2017,28,21,1010.83,94,22,35,20,24,16,1014,1007,0,29.95,13.6
2/21/2017,28,22,1010.11,94,31,35,21,24,17,1013,1008,0,30.01,11.7
2/22/2017,28,23,1010.84,94,42,34,21,24,19,1013,1009,0,30.02,13.6
2/23/2017,27,22,1012.24,94,39,33,21,24,19,1015,1010,0,29.97,13.6
2/24/2017,26,21,1013.24,94,39,32,21,23,19,1015,1011,0,29.98,13.6
2/25/2017,26,21,1013.26,94,44,32,20,25,20,1016,1011,0,29.97,11.7
2/26/2017,25,22,1011.59,94,52,29,21,23,21,1014,1010,0,29.98,11.7
2/27/2017,26,22,1012.6,94,43,31,21,23,20,1015,1011,0,30.04,11.7
2/28/2017,26,21,1012.86,94,40,31,21,22,18,1016,1011,0,29.95,15.6
3/1/2017,26,21,1012.73,94,43,31,20,23,18,1014,1011,0,29.95,11.7
3/2/2017,26,21,1011.65,94,31,32,21,23,17,1015,1009,0,29.92,7.8
3/3/2017,26,22,1009.29,94,38,33,20,23,19,1012,1007,0,29.93,7.8
3/4/2017,28,24,1009,89,44,33,24,25,22,1011,1007,0,30.03,11.7
3/5/2017,29,24,1008.38,89,47,33,25,25,22,1011,1006,0,30.04,13.6
3/6/2017,29,25,1007.95,89,38,34,24,25,22,1010,1006,0,30.11,11.7
3/7/2017,30,25,1008.23,89,45,34,25,26,22,1011,1006,0,30.12,9.7
3/8/2017,29,24,1008.34,89,42,33,25,26,21,1013,1005,0,29.96,11.7
3/9/2017,30,25,1007.8,89,43,34,25,25,22,1010,1005,0,29.98,11.7
3/10/2017,30,25,1007.93,89,36,35,25,26,22,1010,1005,0,29.95,13.6
3/11/2017,31,24,1009.27,89,34,36,26,26,20,1012,1007,0,29.96,17.5
3/12/2017,30,25,1009.95,89,40,35,26,26,22,1012,1007,0,30.02,7.8
3/13/2017,30,25,1010.76,89,47,34,25,26,23,1013,1009,0,30.01,9.7
3/14/2017,30,25,1011.56,89,46,33,26,26,22,1014,1009,0,29.93,9.7
3/15/2017,29,24,1012.24,89,42,33,25,25,21,1014,1010,0,29.91,11.7
3/16/2017,28,23,1011.82,97,41,33,24,24,21,1014,1010,0,29.95,1.9
3/17/2017,29,23,1010.47,89,45,34,24,24,22,1013,1008,0,29.86,7.8
3/18/2017,30,24,1011.04,84,37,35,24,24,21,1014,1009,0,29.85,7.8
3/19/2017,30,24,1011.45,89,38,35,24,26,22,1014,1009,0,29.91,7.8
3/20/2017,30,25,1010.49,94,36,36,25,26,21,1013,1007,0,29.93,7.8
3/21/2017,30,25,1011.93,89,39,36,25,26,21,1014,1010,0,29.88,5.8
3/22/2017,30,24,1012,94,43,34,25,26,20,1015,1010,0,29.9,3.9
3/23/2017,28,22,1011.46,90,41,34,23,24,21,1014,1009,0,29.97,7.8
3/24/2017,28,21,1011.2,89,38,34,22,23,17,1013,1009,0,29.98,5.8
3/25/2017,28,22,1011.44,89,47,34,22,26,20,1014,1009,0,29.9,9.7
