date,sealevelpressure,airtemperature,dewpoint,winddirection,windspeed,meantemp
4/10/2017,29.94,79.2,70.3,30,7.8,28
4/10/2017,29.88,78.4,70.7,50,7.8,28
4/10/2017,29.89,78.3,71.4,90,5.8,28
4/10/2017,29.96,78.8,71.8,320,5.8,28
4/10/2017,29.94,80.1,70.9,20,9.7,28
4/10/2017,29.85,79.9,70.7,30,11.7,28
4/10/2017,29.83,80.1,72,40,11.7,28
4/10/2017,29.88,79.9,70.3,60,13.6,28
10/10/2017,29.86,79.7,70.2,100,11.7,29
10/10/2017,29.79,78.6,70.2,50,7.8,29
10/10/2017,29.79,77.4,72.1,320,3.9,29
10/10/2017,29.88,78.4,71.1,300,7.8,29
12/10/2017,29.87,79.2,72.1,330,13.6,28
12/10/2017,29.78,80.4,69.1,30,11.7,28
12/10/2017,29.76,80.6,70.9,50,11.7,28
3/11/2017,29.85,84.6,76.3,140,13.6,25
3/11/2017,29.9,84,76.3,160,11.7,25
4/11/2017,29.85,83.1,76.1,150,11.7,25
4/11/2017,29.87,83.5,75.4,170,5.8,25
7/11/2017,29.76,83.1,76.1,180,13.6,24
7/11/2017,29.79,82.6,75.2,200,9.7,24
8/11/2017,29.86,84.7,76.5,180,13.6,26
8/11/2017,29.84,84.6,76.6,210,15.6,26
8/11/2017,29.74,83.7,78.4,170,17.5,26
8/11/2017,29.78,84.6,77.2,120,7.8,26
8/11/2017,29.82,84.4,76.6,140,3.9,26
8/11/2017,29.77,84,75.7,160,5.8,26
9/11/2017,29.77,83.7,75.6,150,5.8,27
9/11/2017,29.64,86.2,80.8,210,23.3,27
9/11/2017,29.64,86,80.6,220,25.3,27
9/11/2017,29.7,85.8,76.5,220,17.5,27
10/11/2017,29.7,87.1,78.1,160,15.6,26
10/11/2017,29.64,87.8,77.9,290,5.8,26
10/11/2017,29.63,85.8,78.6,240,5.8,26
10/11/2017,29.67,85.6,80.6,260,3.9,26
10/11/2017,29.67,86.2,76.3,300,11.7,26
10/11/2017,29.65,86,75.7,200,7.8,26
10/11/2017,29.71,85.6,79,180,15.6,26
10/11/2017,29.68,85.3,75.9,100,3.9,26
12/11/2017,29.67,84.6,76.3,160,3.9,25
1/12/2017,29.73,84.7,76.5,270,7.8,25
1/12/2017,29.73,84.7,77.4,220,7.8,25
3/12/2017, , , ,290,19.4,26
3/12/2017, , , ,280,25.3,26
3/12/2017, , , ,290,13.6,26
3/12/2017, , , ,190,7.8,26
3/12/2017, , , ,190,17.5,26
3/12/2017, , , ,230,11.7,26
3/12/2017, , , ,250,13.6,26
3/12/2017, , , ,240,23.3,26
4/12/2017, , , ,270,19.4,26
4/12/2017, , , ,150,5.8,26
4/12/2017, , , ,280,7.8,26
4/12/2017, , , ,270,5.8,26
4/12/2017, , , ,30,3.9,26
4/12/2017, , , ,160,7.8,26
4/12/2017, , , ,200,7.8,26
4/12/2017, , , ,200,21.4,26
4/12/2017, , , ,170,7.8,26
4/12/2017, , , ,240,9.7,26
4/12/2017, , , ,220,11.7,26
6/12/2017, , , ,220,5.8,26
6/12/2017, , , ,160,1.9,26
6/12/2017,29.43,84,79.3,280,11.7,26
6/12/2017, ,83.7,78.4,270,13.6,26
6/12/2017, ,83.8,78.3,300,15.6,26
7/12/2017,29.74,84.7,79.2,300,15.6,26
7/12/2017, ,82.9,76.6,100,19.4,26
7/12/2017, ,82.8,76.8,100,19.4,26
7/12/2017, ,82.8,76.5,90,21.4,26
7/12/2017, ,84.2,75.9,290,21.4,26
7/12/2017,29.84,83.7,75.9, , ,26
8/12/2017, ,84,74.7, , ,26
8/12/2017, ,84.7,75.4, , ,26
8/12/2017,29.7,83.7,75.9,220,11.7,26
8/12/2017,29.7,82.9,76.6,210,13.6,26
8/12/2017,29.72,83.1,76.8,270,17.5,26
8/12/2017,29.71,82,75, , ,26
8/12/2017,29.69,84,76.6, , ,26
8/12/2017,29.72,84.4,78.4, , ,26
8/12/2017,29.91,86.9,77.9,270,23.3,26
8/12/2017,29.93,84.6,78.3,270,21.4,26
8/12/2017,29.99,84.7,77.7,260,21.4,26
8/12/2017,29.98,82.9,78.6,270,23.3,26
9/12/2017,29.77,81.7,75, , ,26
9/12/2017,29.89,82.2,73.2, , ,26
9/12/2017, ,82,76.8,80,29.2,26
9/12/2017, ,82.4,78.8, , ,26
9/12/2017,29.53,82.2,77,90,27.2,26
9/12/2017,29.88,80.6,76.1,210,9.7,26
9/12/2017, ,80.6,75.4, , ,26
9/12/2017, ,82.2,75.9, , ,26
10/12/2017, ,82.6,76.6, , ,26
10/12/2017,29.79,82,75,110,7.8,26
10/12/2017,29.9,81.7,75.4,110,7.8,26
10/12/2017,29.88,80.6,73.9,130,11.7,26
10/12/2017, ,81.5,69.8,120,13.6,26
10/12/2017, ,81.3,69.1,110,17.5,26
10/12/2017, ,81.1,71.1,120,21.4,26
10/12/2017,29.96,80.4,73.4,50,11.7,26
12/12/2017,29.96,79.2,71.8,40,11.7,26
12/12/2017,29.92,78.8,73.2,50,7.8,26
12/12/2017,29.92,76.5,72.3,20,13.6,26
12/12/2017,29.87,75.2,73.4,140,3.9,26
12/12/2017,29.82,81.1,74.8,130,17.5,26
12/12/2017, ,79.9,69.8,90,13.6,26
1/13/2017, ,79.2,70.3,80,19.4,25
1/13/2017, ,78.6,70.9,90,13.6,25
1/13/2017, ,79.3,69.3,80,17.5,25
1/17/2017, ,79.7,69.3,90,17.5,24
1/17/2017, ,79.3,68.5,110,17.5,24
1/17/2017,29.73,87.4,78.4,180,9.7,24
1/17/2017,29.79,86.2,78.3,190,7.8,24
1/17/2017,29.79,85.5,80.1,140,7.8,24
1/17/2017,29.76,85.5,79.5,60,3.9,24
1/17/2017,29.8,83.8,76.5,60,25.3,24
1/17/2017,29.85,82.9,76.6,50,19.4,24
1/18/2017,29.83,83.1,77.2,40,19.4,24
1/19/2016,29.8,82.9,77.7,40,25.3,26
1/19/2016,29.81,85.8,78.3,270,17.5,26
1/19/2016,29.8,85.5,79.9,280,11.7,26
1/20/2016,29.8,85.1,80.1,270,7.8,26
1/21/2016,29.83,86.5,80.8,330,3.9,27
1/23/2016,29.81,83.5,71.2,90,23.3,26
1/24/2016,29.88,83.5,74.1,70,21.4,27
1/24/2016,29.85,83.3,75.6,70,25.3,27
1/24/2016,29.81,82.9,77.4,20,25.3,27
1/24/2017,29.84,80.8,76.3,330,17.5,27
1/24/2017,29.91,82.2,77,100,5.8,27
1/25/2017,29.88,82.9,75.6,60,7.8,26
1/28/2017,29.81,84.2,76.5,40,7.8,26
1/28/2017,29.84,84,77.7,10,3.9,26
1/28/2017,29.9,83.5,78.6,350,7.8,26
1/28/2017,29.91,83.1,77.2,230,19.4,26
10/13/2016,29.93,82.8,76.5,220,19.4,30
10/13/2016,30,83.7,75.9,200,15.6,30
10/13/2016,29.93,86.5,76.6,320,5.8,30
10/13/2016,29.95,83.3,77,340,3.9,30
10/13/2016,30,83.1,76.1,310,3.9,30
10/13/2016,29.98,82.9,73.6,320,3.9,30
10/13/2016,29.93,82,71.6,240,9.7,30
10/13/2016,29.91,83.7,77,210,25.3,30
10/13/2017,29.86,81.5,77.4,200,21.4,27
10/13/2017,29.88,80.4,77.9,200,25.3,27
10/13/2017,29.93,84,77.4,190,19.4,27
10/13/2017,29.92,83.7,78.1,300,3.9,27
10/13/2017,29.87,83.3,77,270,5.8,27
10/14/2016,29.89,83.3,77.4,290,3.9,30
10/14/2016,29.88,84,77.4,160,3.9,30
10/14/2016,29.87,84.7,76.5,150,5.8,30
10/14/2016,29.82,83.8,79.9,140,7.8,30
10/14/2016,29.82,84.4,75.4,90,21.4,30
10/14/2016,29.91,83.1,77.2,40,13.6,30
10/14/2016,29.87,84.4,77.4,150,19.4,30
10/14/2016,29.81,90,74.5,20,3.9,30
10/15/2016,29.82,85.5,75.6,330,3.9,30
10/15/2016,29.92,83.1,75.4,200,7.8,30
10/15/2016,29.94,82.6,75.6,190,11.7,30
10/15/2016,30.01,84,76.6,210,11.7,30
10/16/2015,29.98,84.4,77.4,10,13.6,28
10/17/2015,29.9,85.5,77.2,350,9.7,28
10/17/2015,29.92,83.1,75.4,310,7.8,28
10/17/2015,29.98,83.3,75.2,320,5.8,28
10/17/2015,29.97,83.5,67.5, , ,28
10/17/2015,30.03,83.3,65.7,200,25.3,28
10/17/2015,30.02,82.8,65.1,140,9.7,28
10/17/2015,29.97,82.2,66.2,250,5.8,26
10/17/2017,29.99,77.5,68.7,110,21.4,26
10/17/2017,30.02,83.1,76.1,350,23.3,26
10/17/2017,30.01,82.2,76.6,350,25.3,26
10/18/2015,29.97,80.6,76.5,360,11.7,29
10/18/2015,30.01,78.4,76.3,330,9.7,29
10/18/2015,30.06,82.9,76.6,350,9.7,29
10/18/2016,29.97,83.1,77.2,320,9.7,29
10/19/2015,30.03,83.3,76.6,340,9.7,29
10/19/2015,30.03,82.8,76.5,20,13.6,29
10/19/2015,29.97,82.4,76.8,20,15.6,29
10/19/2015,29.93,84,75.7,330,17.5,29
10/19/2015,30,84.4,77,361,9.7,29
10/19/2015,30.01,83.3,77.7,360,11.7,29
10/19/2015,29.94,82.2,74.5,320,19.4,29
10/19/2015,30.01,83.5,74.1,350,13.6,29
10/20/2017,29.98,84.7,75,340,13.6,30
10/20/2017,29.88,82.4,71.8,310,19.4,30
10/21/2015,29.89,82.4,71.8,340,15.6,29
10/21/2015,29.98,82.4,73.9,350,13.6,29
10/21/2015,29.96,82,72.7,320,17.5,29
10/21/2015,29.93,82.4,70.5, , ,29
10/21/2015,29.99,82.8,72.1,330,15.6,29
10/22/2015,29.95,80.8,73.8, , ,28
10/22/2015,29.85,81.3,75, , ,28
10/23/2017,29.83,79,76.1, , ,30
10/23/2017, ,77.7, ,10,19.4,30
10/23/2017,29.9,84.2,76.8,30,15.6,30
10/23/2017,29.83,82.9,75.2,350,23.3,30
10/24/2015,29.87,82.2,75.9,20,17.5,27
10/28/2016,29.96,81.7,75,70,13.6,28
10/28/2016,29.97,80.8,73.4,80,11.7,28
10/28/2016,29.93,80.6,73.9,100,11.7,28
10/28/2016,29.96,81.5,73,80,7.8,28
10/29/2016,30.03,82.4,73.9,40,9.7,29
10/29/2016,30.01,82.4,74.3,50,9.7,29
10/29/2016,29.98,82.4,75,361,11.7,29
10/29/2016,30.04,82.4,75.4,350,13.6,29
10/29/2016,30.04,82.2,75.2,361,13.6,29
10/29/2016,30.06,80.4,70,310,7.8,29
10/30/2016,30.02,79.7,69.6,280,5.8,29
10/30/2016,30.05,79.3,69.8,240,5.8,29
10/31/2015,30.08,80.8,63.9,210,5.8,28
10/31/2016,30.06,80.8,65.8,320,9.7,28
10/31/2016,29.97,81.3,63.9,290,13.6,28
10/31/2016,29.98,80.1,64.2,340,11.7,28
10/31/2016,30.04,79.2,66.6,361,9.7,28
10/31/2016,30.04,79,65.5,360,1.9,28
10/31/2016,29.98,78.4,65.1,20,9.7,28
10/31/2016,29.98,77.7,65.3,20,13.6,28
10/31/2016,30.04,80.4,63.5,340,7.8,28
10/31/2016,30.01,82.2,64,340,13.6,28
10/31/2016,29.93,84.4,66.2,361,9.7,28
10/31/2016,29.96,80.2,64.8,10,9.7,28
10/31/2016,30,79,64.2,361,5.8,28
10/31/2016,29.95,79,62.1,330,3.9,28
10/31/2016,29.97,78.8,61.5,260,7.8,28
10/31/2016,30.03,80.2,62.8,340,13.6,28
11/13/2016,30.03,79.9,64.6,300,9.7,28
11/13/2016,29.96,80.1,65.7,290,11.7,28
11/14/2016,29.97,79.5,65.7,300,9.7,28
11/14/2016,30.03,79,67.3,300,7.8,28
11/14/2016,30.03,78.8,68,310,11.7,28
11/14/2016,29.98,79.7,73.4,360,9.7,28
11/15/2017,29.98,80.2,74.7,360,9.7,28
11/16/2016,30.03,83.3,76.3,340,9.7,27
11/16/2016,30.01,78.6,68.2,361,9.7,27
11/16/2016,30.08,82.4,69.3,360,3.9,27
11/16/2017,30.06,81.1,69.8,330,11.7,27
11/16/2017,29.97,81,71.2,320,9.7,27
11/18/2016,29.98,83.3,74.7,360,9.7,27
11/18/2016,30.05,82,72.7,360,11.7,27
11/18/2016,30.04,81.7,74.7,360,9.7,27
11/19/2016,29.98,81.3,73.9,320,15.6,26
11/19/2016,29.99,81,72.9,330,15.6,26
11/19/2016,30.07,81.5,73,330,15.6,26
11/20/2016,30.05,82,73.9,320,13.6,26
11/20/2017,29.99,81.7,73.6,320,13.6,28
11/20/2017,30.08,82.2,72.1,10,15.6,28
11/20/2017,30.06,81.3,72.5,361,11.7,28
11/20/2017,30.01,80.1,71.2,361,13.6,28
11/28/2017,30.02,79.5,70.7,360,7.8,28
11/28/2017,30.07,82,71.6,340,11.7,28
11/28/2017,29.96,80.8,70,310,15.6,28
11/30/2016,29.98,80.4,69.6,320,13.6,25
11/30/2016,30.04,80.2,68.5,320,9.7,25
11/30/2016,30.04,82.6,73.6,360,11.7,25
11/30/2016,29.97,82,72,360,9.7,25
12/13/2017,29.99,81.5,71.8,360,7.8,26
12/13/2017,30.05,85.6,73.2,350,7.8,26
12/13/2017,30.03,86,72.7,360,7.8,26
12/13/2017,29.95,79.2,63.9,30,15.6,26
12/13/2017,29.96,78.8,64,30,11.7,26
12/13/2017,30.02,84.9,69.3,361,9.7,26
12/14/2017,30,85.1,70.3,10,11.7,26
12/14/2017,29.91,85.5,68.7,361,9.7,26
12/14/2017,29.97,79.5,61.5,330,11.7,26
12/14/2017,29.91,77.7,63,360,9.7,26
12/14/2017,29.92,77.4,63.1,360,9.7,26
12/14/2017,30.01,79,63.1,60,3.9,26
12/14/2017,29.93,90.9,71.6,350,5.8,26
12/15/2017,29.92,80.2,66.2,330,5.8,26
12/15/2017,29.98,79,65.1,30,7.8,26
12/15/2017,29.97,78.4,67.3,30,7.8,26
12/15/2017,29.93,77.7,66.6,40,5.8,26
12/15/2017,29.94,77.4,67.1,40,7.8,26
12/15/2017,30.02,80.2,67.3,20,3.9,26
12/16/2016,30.01,87.8,75.4,60,1.9,26
12/16/2016,29.93,82.9,69.3,40,5.8,26
12/16/2016,29.99,80.4,70.7,350,15.6,26
12/16/2016,29.96,79.7,70.5,340,13.6,26
12/16/2017,29.96,79.9,68.5,30,13.6,27
12/16/2017,30,82.8,69.1,10,15.6,27
12/16/2017,29.93,86.2,76.8,160,1.9,27
12/16/2017,30,88.5,77.4,200,7.8,27
12/16/2017,29.98,86,77.4,120,15.6,27
12/16/2017,29.9,91.6,82.4, , ,27
12/16/2017,29.96,87.3,76.1, , ,27
12/16/2017,29.98,84.9,74.7, , ,27
12/16/2017,29.92,84.2,75.9, , ,27
12/17/2016,29.95,84.2,75.6, , ,25
12/17/2016,30.04,91.9,79.3, , ,25
12/17/2016,30.01,94.3,84.6, , ,25
12/17/2016,29.93,93.2,82.2, , ,25
12/17/2017,29.92, , , , ,26
12/17/2017,29.98,90.9,86.5, , ,26
12/17/2017,29.89, , , , ,26
12/17/2017,29.89,93.9,87.3, , ,26
12/17/2017,29.96,88.5,80.2, , ,26
12/17/2017,29.97,88.3,81.5, , ,26
12/17/2017,29.93,87.6,81.5, , ,26
12/17/2017,29.96,87.1,80.6, , ,26
12/18/2016,30.02, , , , ,25
12/18/2016,29.99, , , , ,25
12/18/2016,29.89, , , , ,25
12/18/2017,29.89, , , , ,26
12/18/2017,29.95,87.6,80.4, , ,26
12/18/2017,29.97,86.2,80.1, , ,26
12/18/2017,29.92,85.5,79.2, , ,26
12/18/2017,29.94,85.6,79, , ,26
12/19/2016,30.01,88.2,81.3, , ,25
12/19/2016,29.99,92.1,81.7, , ,25
12/19/2017,29.89,90.9,82.4, , ,24
12/19/2017,29.86,94.5,89.1, , ,24
12/19/2017,29.91,87.8,82.4, , ,24
12/20/2017,29.91,87.1,82, , ,25
12/20/2017,29.92,89.2,82.8, , ,25
12/20/2017,29.87,88.3,81.1, , ,25
12/20/2017,29.89,86.7,79.9, , ,25
12/20/2017,29.96,88.7,81.9, , ,25
12/20/2017,29.94,89.2,82.8, , ,25
12/20/2017,29.88,94.5,85.6, , ,25
12/21/2017,29.88,88.7,81.1, , ,24
12/21/2017,29.93,87.1,80.2, , ,24
12/21/2017,29.93,86.4,79.5, , ,24
12/21/2017,29.89,86.2,80.1, , ,24
12/21/2017,29.96,87.1,79.9, , ,24
12/21/2017,29.93,87.8,81.3, , ,24
12/21/2017,29.84,87.8,81.3, , ,24
12/21/2017,29.81,87.1,81.7, , ,24
12/21/2017,29.88,86.7,81, , ,24
12/21/2017,29.87,86.5,82.2, , ,24
12/22/2016,29.83,86.7,81, , ,25
12/22/2016,29.87,86.5,81.5, , ,25
12/22/2016,29.85,86.2,80.1, , ,25
12/22/2016,29.92,86.9,80.1, , ,25
12/22/2016,29.81,88.5,82, , ,25
12/22/2016,29.8,87.4,81, , ,25
12/22/2016,29.87,86.2,81.1, , ,25
12/22/2017,29.82,85.6,80.2, , ,25
12/22/2017,29.84,85.1,79.5, , ,25
12/22/2017,29.9,89.6,83.5, , ,25
12/22/2017,29.89,87.1,79.5, , ,25
12/22/2017,29.82,87.6,79.3, , ,25
12/22/2017,29.8,85.3,81.3, , ,25
12/22/2017,29.82,85.8,81.1, , ,25
12/22/2017,29.89,87.3,80.1, , ,25
12/22/2017,29.88,88,81.1, , ,25
12/22/2017,29.79,88.7,81.5, , ,25
12/22/2017,29.77,91.4,85.6, , ,25
12/22/2017,29.84,87.1,81.3, , ,25
12/23/2016,29.85,87.3,81.1, , ,24
12/23/2016,29.81,86.5,81.5, , ,24
12/23/2016,29.81,86,82, , ,24
12/23/2016,29.81,87.1,82.4, , ,24
12/23/2016,29.84,87.3,81.1, , ,24
12/23/2017,29.91,95.7,89.1, , ,26
12/23/2017,29.82,95.5,88.2, , ,26
12/23/2017,29.79,91.8,83.3, , ,26
12/23/2017,29.87,90,81.5, , ,26
12/23/2017,29.89,89.2,82.8, , ,26
12/23/2017,29.84,87.3,80.4, , ,26
12/23/2017,29.85,86.7,79.9, , ,26
12/23/2017,29.91, ,89.6, , ,26
12/23/2017,29.92,96.4,88.7, , ,26
12/23/2017,29.9,87.1,78.4, , ,26
12/24/2016,29.88,88.5,79.9, , ,25
12/24/2016,29.8,89.1,80.8, , ,24
12/24/2016,29.79,89.1,80.2, , ,24
12/24/2016,29.84,88.9,79, , ,24
12/24/2016,29.86,88.2,78.6, , ,24
12/24/2016,29.82,86.4,78.4, , ,24
12/24/2016,29.8,86,79.5, , ,24
12/24/2017,29.84, , , , ,25
12/24/2017,29.73,86.7,81.3, , ,25
12/25/2016,29.78,88,83.3, , ,24
12/25/2016,29.81,92.7,86.2, , ,24
12/25/2016,29.72,91.9,83.1, , ,24
12/25/2016,29.7,90.1,84.4, , ,24
12/25/2016,29.77,91.4,88, , ,24
12/25/2016,29.8,90.7,87.4, , ,24
12/25/2016,29.78,89.4,85.1, , ,24
12/25/2017,29.79,88.7,82.9, , ,24
12/25/2017,29.83,90.5,84.7, , ,24
12/25/2017,29.81,92.7,87.6, , ,24
12/25/2017,29.79,88.5,83.1, , ,24
12/26/2016,29.85,89.2,84.6, , ,24
12/26/2017,29.84,90.1,85.8, , ,24
12/26/2017,29.75,90.3,84.6, , ,24
12/26/2017,29.74,90,85.6, , ,24
12/26/2017,29.83,89.8,83.7, , ,24
12/26/2017,29.85,89.4,84, , ,24
12/26/2017,29.78,88.2,83.1, , ,24
12/26/2017,29.84,88,83.7, , ,24
12/26/2017,29.86,88.9,84.9, , ,24
12/26/2017,29.8,87.4,81.7, , ,24
12/26/2017,29.83,87.8,81.7, , ,24
12/26/2017,29.79,87.1,81.7, , ,24
12/27/2016,29.81,87.3,81.5, , ,26
12/27/2016,29.89,87.8,81.7, , ,26
12/27/2017,29.86,88.5,82.4, , ,24
12/27/2017,29.77,91.9,85.5, , ,24
12/27/2017,29.73,89.1,84, , ,24
12/27/2017,29.82,87.3,83.7, , ,24
12/27/2017,29.75,86.9,84, , ,24
12/27/2017,29.72,87.4,84.2, , ,24
12/27/2017,29.8,87.1,84.7, , ,24
12/28/2017,29.83,87.3,83.7, , ,24
12/28/2017,29.77,86.7,83.1, , ,24
12/28/2017,29.79,87.1,85.5, , ,24
12/28/2017,29.83,86.2,83.3, , ,24
12/28/2017,29.76,88.5,85.8, , ,24
12/28/2017,29.74,87.8,85.1, , ,24
12/29/2017,29.81,87.6,85.6, , ,25
12/29/2017,29.85,87.6,85.6, , ,25
12/29/2017,29.81,88,83.7, , ,25
12/31/2016,29.81,87.6,81.9, , ,24
12/31/2016,29.89,89.1,84, , ,24
12/31/2016,29.87,89.6,84.2, , ,24
12/31/2016,29.79,91.2,84.7, , ,24
12/31/2016,29.78,87.4,83.8, , ,24
12/31/2016,29.84,86.7,85.1, , ,24
12/31/2016,29.78,87.1,84.4, , ,24
12/31/2016,29.84,87.4,85.1, , ,24
2/13/2016,29.86,86.9,84.9, , ,26
2/13/2016,29.8,87.3,83.7, , ,26
2/14/2016,29.85,87.3,82.9, , ,26
2/14/2016,29.91,88.2,82.8, , ,26
2/14/2016,29.88,88.5,82.8, , ,26
2/14/2016,29.81,90.9,83.7, , ,26
2/14/2016,29.79,89.8,84, , ,28
