date,sealevelpressure,airtemperature,dewpoint,winddirection,windspeed,meantemp
2/14/2017,29.9,87.1,82.8, , ,28
2/14/2017,29.87,87.6,82.2, , ,28
2/15/2017,29.8,90,83.8, , ,26
2/15/2017,29.77,88.7,84.7, , ,26
2/17/2017,29.83,88.3,84.4, , ,25
2/17/2017,29.86,88.3,84.4, , ,25
2/17/2017,29.84,88.2,84.6, , ,25
2/17/2017,29.86,86.9,80.8, , ,25
2/17/2017,29.92,88.5,82.4, , ,25
2/17/2017,29.91,90.1,83.7, , ,25
2/17/2017,29.84,91.8,82.9, , ,25
2/17/2017,29.8,90.1,84.7, , ,25
2/17/2017,29.88,88.3,84.4, , ,25
2/18/2016,29.79,91.4,86.4, , ,28
2/18/2016,29.8,92.3,87.6, , ,28
2/18/2016,29.85,90.1,85.8, , ,28
2/18/2016,29.88,88.5,83.8, , ,28
2/19/2016,29.85,86.5,82.9, , ,27
2/19/2016,29.87,85.6,81.3, , ,27
2/20/2016,29.81,88.9,81.7, , ,28
2/21/2016,29.89,89.2,83.8, , ,28
2/21/2016,29.96,88.9,81.7, , ,28
2/22/2016,29.9,88,80.8, , ,28
2/22/2016,29.97,89.2,81.7, , ,28
2/22/2016,29.96,89.2,81.7, , ,28
2/23/2016,29.9,89.4,81.1, , ,26
2/23/2016,29.9,86.5,79.3, , ,26
2/23/2016,29.92,86.7,80.2, , ,26
2/24/2016,29.97,88,80.1, , ,26
2/24/2016,29.96,88.5,80.2, , ,26
2/24/2016,29.88,91.6,82.8, , ,26
2/26/2017,29.9,91.8,86, , ,25
2/26/2017,29.91,91.8,85.6, , ,25
2/26/2017,29.87,87.6,84, , ,25
2/26/2017,29.94,89.4,84.7, , ,25
2/26/2017,29.9,89.4,84.7, , ,25
2/26/2017,29.92,89.1,83.7, , ,25
2/27/2017,29.9,91.4,88.3, , ,26
2/27/2017,29.88,90.3,83.1, , ,26
2/27/2017,29.82,90.5,84, , ,26
2/27/2017,29.78,91.4,85.6,290,5.8,26
2/27/2017,29.81,90.7,87.6, , ,26
2/27/2017,29.84,93.9,89.6, , ,26
2/27/2017,29.79,92.5,87.4, , ,26
2/27/2017,29.72,85.1,80.1,310,25.3,26
2/28/2017,29.78,82.4,80.8,320,21.4,26
2/28/2017,29.72,85.6,80.2,320,15.6,26
2/28/2017,29.73,85.1,79.5,330,19.4,26
2/28/2017,29.75,85.6,75.4, , ,26
2/28/2017,29.72,85.6,75.7, , ,26
2/28/2017,29.72,84.2,77.9, , ,26
2/28/2017,29.76,85.8,76.8, , ,26
2/28/2017,29.77,86.5,77.9, , ,26
3/13/2017,29.75,83.7,73.6, , ,30
3/13/2017,29.75,83.1,73,40,5.8,30
3/13/2017,29.78,82.2,75.6,210,21.4,30
3/13/2017,29.74,84,75,250,7.8,30
3/13/2017,29.72,84.9,75.2,300,5.8,30
3/13/2017,29.74,85.8,75.6,190,3.9,30
3/15/2017,29.93,81.1,74.1, , ,29
3/16/2017,29.95,80.2,73.2, , ,28
3/16/2017,30.01,79.9,73.2, , ,28
3/16/2017,29.95,79.2,68,40,15.6,28
3/16/2017,29.94,79.2,68.4,30,15.6,28
3/16/2017,29.8,93.2,81.5,180,15.9,28
3/16/2017,29.85,89.6,82.6,270,6,28
3/16/2017,29.88,86,79,320,15.9,28
3/17/2017,29.84,84.2,77,200,11.1,29
3/17/2017,29.97,82.4,78.8,30,20,29
3/17/2017,29.96,80.6,78.8,80,15.9,29
3/17/2017,30.02,82.4,78.8,150,18.1,29
3/17/2017,29.7,87.4,77.2,170,13.6,29
3/17/2017,29.72,87.4,77.9,180,11.7,29
3/17/2017,29.66,86.7,77.7,210,11.7,29
3/17/2017,29.74,83.7,77.4,210,15.6,29
3/19/2017,29.76,79.5,73.6,50,3.9,30
3/19/2017,29.64,85.5,79.9,210,19.4,30
3/19/2017,29.66,85.5,79.2,240,9.7,30
3/20/2017,29.58,83.3,76.3,230,11.7,30
3/20/2017,29.57,84,75,190,11.7,30
3/23/2017,29.64,85.1,75.2,220,17.5,28
3/23/2017,29.65,84.6,77.2,190,17.5,28
3/23/2017,29.59,87.6,77.4,180,7.8,28
3/26/2017,29.57,86.4,78.4,200,17.5,28
3/26/2017,29.62,87.1,79.5,160,23.3,28
3/26/2017,29.64,86.9,80.8,170,23.3,28
3/26/2017,29.59,86.7,80.2,170,3.9,28
3/27/2016,29.59,85.5,79.5,210,21.4,28
3/27/2016,29.64,86,77.7,220,25.3,28
3/27/2017,29.64,85.8,78.3,230,25.3,28
3/27/2017,29.58,86.7,78.8,220,27.2,28
3/27/2017,29.57,87.1,79.9,210,25.3,28
3/27/2017,29.62,87.1,81,220,23.3,28
3/27/2017,29.62,87.1,81,220,23.3,28
3/28/2016,29.6,86.7,80.6,180,7.8,29
3/28/2016,29.59,86.5,80.4,200,23.3,29
3/28/2016,29.64,87.3,80.1,230,23.3,29
3/28/2016,29.66,87.4,80.6,230,23.3,29
3/29/2017,29.62,87.4,79.5,240,23.3,28
3/29/2017,29.61,87.6,79,240,23.3,28
3/29/2017,29.65,87.3,79,220,23.3,28
3/29/2017,29.63,86,79.2,200,27.2,28
3/29/2017,29.63,86.4,79.9,200,29.2,28
3/29/2017,29.67,86.9,80.1,210,27.2,28
3/30/2017,29.64,86.9,80.4,210,27.2,29
3/30/2017,29.59,87.1,80.2,200,23.3,29
3/30/2017,29.56,86.9,80.8,220,23.3,29
3/30/2017,29.62,86.9,81.1,220,23.3,29
3/30/2017,29.63,86.9,80.8,220,23.3,29
3/30/2017,29.58,86.4,80.2,200,27.2,29
3/30/2017,29.61,86.2,80.1,230,25.3,29
3/30/2017,29.66,86.9,80.4,230,25.3,29
3/30/2017,29.63,86.9,79.7,220,27.2,29
3/31/2017,29.59,86.9,79.7,210,23.3,30
3/31/2017,29.6,87.1,80.6,230,19.4,30
3/31/2017,29.65,87.1,80.6,210,29.2,30
4/13/2017,29.63,86.7,79.9,210,29.2,30
4/13/2017,29.58,86.2,80.8,210,29.2,30
4/13/2017,29.6,86,81,210,29.2,30
4/14/2017,29.67,86.2,80.4,210,29.2,28
4/14/2017,29.64,85.6,79.3,210,23.3,28
4/14/2017,29.59,86.2,79.7,200,21.4,28
4/14/2017,29.55,86.7,80.2,180,23.3,28
4/14/2017, ,84.4,80.8,190,23.3,28
4/14/2017,29.57,86,79.9,160,15.6,28
4/14/2017,29.61,85.8,81.9,200,23.3,28
4/15/2017,29.62,86,81.3,210,27.2,30
4/15/2017,29.57,85.6,81.3,220,29.2,30
4/16/2017,29.57,86.4,81,220,31.1,34
4/16/2017,29.7,86.5,79.7,200,15.6,34
4/16/2017,29.69,86.9,81.1,190,19.4,34
4/16/2017,29.6,86.7,80.6,220,21.4,34
4/16/2017,29.57,86.5,81.1,230,23.3,34
4/16/2017,29.64,86.7,81,230,19.4,34
4/16/2017,29.59,86.5,80.1,220,25.3,34
4/16/2017,29.61,86.2,79.7,220,25.3,34
4/17/2017,29.64,86.4,79.2,200,15.6,34
4/17/2017,29.59,86.2,79.3,160,15.6,34
4/17/2017,29.67,86.2,80.1,190,17.5,34
4/18/2017,29.68,86,80.2,190,17.5,32
4/18/2017,29.62,85.5,78.8,190,19.4,32
4/18/2017,29.64,84.7,79.7,200,19.4,32
4/18/2017,29.81,81.5,76.3,40,19.4,32
4/18/2017,29.75,82,75.4,40,21.4,32
4/18/2017,29.78,82,74.7,30,15.6,32
4/18/2017,29.83,77.7,74.5,50,19.4,32
4/18/2017,29.85,78.6,75.4,40,19.4,32
4/18/2017,29.82,82.2,74.1,50,19.4,32
4/18/2017,29.8,82.2,74.5,40,19.4,32
4/19/2017,29.93,81.3,70.3,10,15.6,32
4/19/2017,29.87,80.8,71.6,80,11.7,32
4/19/2017,29.89,79.9,72.5,10,15.6,32
4/19/2017,29.97,80.6,70.2,50,11.7,32
4/19/2017,29.9,80.4,69.6,20,13.6,32
4/19/2017,29.89,80.1,68,40,9.7,32
4/19/2017,29.93,81.9,70.5,50,7.8,32
4/19/2017,29.84,82.8,70.5,50,7.8,32
4/19/2017,29.85,81,71.2,50,9.7,32
4/20/2017,29.92,80.4,70.7,50,9.7,32
4/20/2017,29.91,79.9,69.4,80,7.8,32
4/20/2017,29.86,79.7,70.9,90,9.7,32
4/20/2017,29.86,79,69.4,90,5.8,32
4/20/2017,29.92,81.9,69.3,80,3.9,32
4/20/2017,29.93,80.8,70.3,90,7.8,32
4/21/2017,29.87,79.7,68.4,120,9.7,32
4/21/2017,29.88,79.3,68.5,100,9.7,32
4/21/2017,29.95,80.2,68.5,60,11.7,32
4/21/2017,29.97,81,69.6,80,9.7,32
4/21/2017,29.89,81.3,68.2,110,11.7,32
4/21/2017,29.89,81,70.5,130,9.7,32
4/22/2017,29.92,82.9,73.9,40,9.7,32
4/22/2017,29.97,81.1,73.4,50,7.8,32
4/22/2017,29.99,81.1,73.4,50,7.8,32
4/22/2017,29.95,80.8,73,60,7.8,32
4/22/2017,29.95,80.6,73.2,60,7.8,32
4/22/2017,30.01,82.6,73.2,40,9.7,32
4/22/2017,29.95,82.2,70.9,140,17.5,32
4/22/2017,29.97,81.5,70.2,150,15.6,32
4/23/2017,29.91,80.8,71.1,150,13.6,33
4/24/2017,29.89,80.4,70.3,160,13.6,33
4/24/2017,29.98,82,69.4,160,11.7,33
4/24/2017,29.99,82.6,69.4,150,9.7,33
4/24/2017,29.93,83.5,72.1,130,9.7,33
4/24/2017,29.89,82.6,72.9,140,9.7,33
4/24/2017,29.9,82.6,74.1,140,7.8,33
4/24/2017,29.97,84.4,72,200,5.8,33
4/24/2017,29.98,85.3,72.5,160,5.8,33
4/24/2017,29.88,85.8,73.4,90,11.7,33
4/24/2017,29.86,85.5,77.2,170,15.6,33
4/25/2017,29.88,84.7,76.5,180,15.6,32
4/25/2017,29.84,84.4,76.1,180,13.6,32
4/25/2017,29.87,84,74.7,170,11.7,32
4/25/2017,29.93,85.6,75.7,200,11.7,32
4/25/2017,29.93,87.1,75.6,180,1.9,32
4/25/2017,29.86,89.6,75.2,150,1.9,32
4/25/2017,29.84,86.2,73.8,200,9.7,32
4/25/2017,29.71,88.3,77.5,180,13.6,32
4/25/2017,29.78,87.6,79.3,160,15.6,32
4/25/2017,29.79,87.3,79.7,160,15.6,32
4/25/2017,29.75,87.1,79.9,150,17.5,32
4/25/2017,29.77,86.9,79,170,19.4,32
4/25/2017,29.79,88,80.1,180,15.6,32
4/26/2017,29.77,87.4,79.2,160,9.7,32
4/26/2017,29.8,87.4,79.2,150,7.8,32
4/26/2017,29.85,88,79.3,150,7.8,32
4/26/2017,29.84,89.1,79.5,160,7.8,32
4/26/2017,29.77,89.2,78.4,130,7.8,32
4/26/2017,29.72,82.9,72.9,300,11.7,32
4/26/2017,29.73,83.8,74.1,210,5.8,32
4/26/2017,29.68,84.9,74.3,230,15.6,32
4/26/2017,29.68,83.8,70.2,240,15.6,32
4/26/2017,29.72,83.8,68.7,240,15.6,32
4/26/2017,29.73,84,75.7,240,13.6,32
4/27/2017,29.74,85.3,70.2,270,17.5,32
4/27/2017,29.78,85.3,68.5,270,15.6,32
4/27/2017,29.75,87.1,71.2,250,7.8,32
4/27/2017,29.67,91, ,250,11.7,32
4/27/2017,29.71,87.3,72.5,100,5.8,32
4/27/2017,29.7,85.8,73.9,150,13.6,32
4/27/2017,29.77,85.3,75.9,150,7.8,32
4/27/2017,29.78,84.7,77.4,210,19.4,32
4/27/2017,29.75,84.7,77.7,230,19.4,32
4/27/2017,29.75,84.4,76.1,230,15.6,32
4/27/2017,29.8,84.6,75.9,240,13.6,32
4/28/2017,29.77,85.8,73.4,280,5.8,32
4/28/2017,29.71,86.2,74.7,160,11.7,32
4/28/2017,29.77,84.7,76.5,180,15.6,32
4/28/2017,29.75,84.7,78.4,210,11.7,32
4/28/2017,29.76,83.5,76.8,250,11.7,32
4/28/2017,29.8,85.3,70.5,270,17.5,32
4/28/2017,29.79,85.5,71.8,260,9.7,32
4/28/2017,29.72,90, ,100,1.9,32
4/28/2017,29.71,86.4,74.8,160,13.6,32
4/28/2017,29.77,85.5,74.8,140,11.7,32
4/28/2017,29.78,84.2,75.6,180,13.6,32
4/28/2017,29.77,83.3,75.9,220,17.5,32
4/28/2017,29.78,83.3,73.9,200,19.4,32
4/28/2017,29.82,83.7,73.9,240,11.7,32
4/28/2017,29.74,86.9,74.8,160,7.8,32
4/29/2017,29.73,86.2,75,160,11.7,32
4/29/2017,29.79,84.7,77.4,180,13.6,32
4/29/2017,29.8,84.7,76.8,200,11.7,32
4/29/2017,29.76,84.2,75.6,210,15.6,32
4/29/2017,29.83,84.7,75.7,230,11.7,32
4/29/2017,29.8,85.5,75.6,260,7.8,32
4/29/2017,29.73,90.5,76.5,170,1.9,32
4/29/2017,29.72,85.6,76.6,140,11.7,32
4/29/2017,29.77,84.2,77,170,11.1,32
4/29/2017,29.78,84.9,76.6,170,9.7,32
4/30/2017,29.78,84.9,77.9,190,11.7,32
4/30/2017,29.73,84.4,78.4,250,15.6,32
4/30/2017,29.74,82.2,74.5,250,11.7,32
4/30/2017,29.78,83.7,74.3,230,13.6,32
4/30/2017,29.76,84.6,74.8,210,11.7,32
4/30/2017,29.7,85.5,75.6,190,9.7,32
5/13/2015,29.7,85.5,76.8,160,9.7,28
5/13/2015, , , , , ,28
5/16/2015,29.74,84.9,77.9,200,17.5,28
5/17/2015,29.68,81.5,73,210,25.3,29
5/17/2015,29.71,87.3,73.9,50,5.8,29
5/17/2015,29.63,87.6,73.2,140,11.7,29
5/17/2015,29.61,85.6,76.3,160,11.7,29
5/17/2015,29.8,83.7,73,180,11.7,29
5/17/2015,29.78,84.4,76.6,200,13.6,29
5/17/2015,29.7,85.5,76.1,200,9.7,29
5/18/2015,29.79,85.3,76.6,350,11.7,30
5/18/2015,29.8,83.1,75.7,50,7.8,30
5/18/2015,29.75,82.8,75.4,80,9.7,30
5/18/2015,29.77,81.9,75.2,100,7.8,30
5/18/2015,29.83,83.5,74.1,110,9.7,30
5/18/2015,29.81,85.1,74.1,140,5.8,30
5/18/2015,29.71,85.6,76.3,240,3.9,30
5/18/2015,29.86,83.1,74.5,260,3.9,30
5/19/2015,29.88,82.8,73.4,260,5.8,32
5/19/2015,29.96,83.8,74.1,250,3.9,32
5/19/2015,29.94,83.3,73.2,230,9.7,32
5/19/2015,29.88,83.5,72.9,230,7.8,32
5/19/2015,29.87,83.1,73.4,240,11.7,32
5/19/2015,29.94,82.8,74.7,230,3.9,32
5/19/2015,29.94,83.3,73.6,290,13.6,32
5/19/2015,29.88,82.4,72.7,280,11.7,32
5/19/2015,29.88,82.2,71.8,270,9.7,32
5/19/2015,29.93,83.5,72.5,260,9.7,32
5/19/2017,29.9,83.7,74.3,230,9.7,35
5/19/2017,29.87,84.4,66.2,140,1.9,35
5/20/2015,29.96,84.2,66,330,11.7,33
5/20/2015,29.87,83.3,65.7,330,17.5,33
5/20/2015,29.88,82.8,61.2,330,21.4,33
5/20/2015,30.01,80.8,70.3,280,15.6,33
5/20/2015,30,80.2,68.2,280,13.6,33
5/20/2015,30.01,79.9,68.2,290,11.7,33
5/20/2015, , , ,260,9.7,33
5/20/2017,30.03,79.9,67.8,250,9.7,34
5/20/2017,30.01,80.1,68.7,240,9.7,34
5/21/2015,29.84,78.8,60.4,20,7.8,34
5/21/2017,29.84,78.6,61.9,30,7.8,34
5/21/2017,29.91,78.6,60.3,20,7.8,34
5/21/2017,29.93,78.6,59.2,40,5.8,34
5/22/2015,29.88,78.3,59.4,70,7.8,34
5/22/2015,29.88,79.3,65.5,10,11.7,34
5/22/2015,29.95,79.2,62.8,30,11.7,34
5/22/2015,29.94,79,62.1,40,9.7,34
5/22/2015,29.88,78.1,61.3,50,9.7,34
5/22/2015,29.88,77.4,63.1,10,5.8,34
5/22/2015,29.95,77.7,61,60,13.6,34
5/22/2015,30.04,77.7,60.4,60,15.6,34
5/23/2015,30.03,78.3,61.5,40,11.7,34
5/23/2015,29.94,78.3,62.1,40,13.6,34
5/23/2015,29.95,79,63.1,40,13.6,34
5/23/2015,30.01,79.2,61.7,50,11.7,34
5/23/2015,30.02,79,61.2,80,13.6,34
5/23/2015,29.97,78.6,59.7,60,13.6,34
5/23/2015,29.98,78.3,59.9,60,13.6,34
5/23/2015,29.98,78.8,72.5,40,13.6,34
5/23/2015,29.95,78.6,71.6,40,15.6,34
5/23/2017,30.01,79.9,71.4,50,17.5,34
5/23/2017,29.7,86.9,78.6,150,13.6,34
5/23/2017,29.72,86.9,79,160,11.7,34
5/24/2015,29.66,86.4,79.2,180,9.7,36
5/24/2015,29.59,84.7,77.7,140,3.9,36
5/24/2015,29.63,85.1,78.1,220,5.8,36
5/24/2015,29.64,85.3,77,230,9.7,36
5/24/2015,29.57,85.5,78.8,130,5.8,36
5/24/2015,29.54,84.9,78.6,180,19.4,36
5/24/2015,29.58,84.7,81.9,200,15.6,36
5/24/2015,29.57,87.1,81.7,210,15.6,36
5/24/2015,29.64,93.4,82.4,210,11.7,36
5/24/2015,29.57,85.8,80.1,220,19.4,36
5/24/2015,29.63,86.4,78.8,240,19.4,36
5/24/2015,29.63,85.6,80.2,210,15.6,36
5/24/2015,29.57,85.8,80.8,190,17.5,36
5/24/2015,29.55,86.4,80.6,180,19.4,36
5/24/2016,29.59,85.1,82.2,180,23.3,34
5/24/2016,29.59,84.7,81.5,190,29.2,34
5/24/2016,29.55,84.2,81.3, , ,34
5/24/2016,29.57,83.8,81,220,36.9,34
5/24/2016,29.65,84.6,80.2,220,19.4,34
5/25/2015,29.54,82.6,79,220,23.3,36
5/25/2015,29.56,82.9,80.6,220,21.4,36
5/25/2015,29.61,83.8,80.6,220,19.4,36
5/25/2015,29.61,83.8,80.6,220,19.4,36
5/25/2015,29.56,84.9,80.6,200,17.5,36
5/25/2016,29.54,84.7,81.9,190,19.4,34
5/26/2015,29.6,84.2,81.9,190,13.6,34
5/26/2015,29.65,83.5,81.5,220,9.7,34
5/26/2015,29.61,83.1,80.2,230,13.6,34
5/26/2015,29.6,83.8,75.2,250,11.7,34
5/26/2015,29.65,83.8,75.2,220,5.8,34
5/26/2015,29.66,85.1,76.1,180,7.8,34
5/26/2015,29.6,87.4,74.5,130,7.8,34
5/27/2015,29.57,86,78.4,160,11.7,32
5/27/2017,29.63,85.1,79.5,220,11.7,32
5/27/2017,29.65,85.5,77.5,220,13.6,32
5/27/2017,29.6,83.7,81.7,230,15.6,32
5/28/2015,29.61,82.9,80.4,220,13.6,32
5/28/2015,29.66,83.7,81.1,220,17.5,32
5/28/2017,29.63,84.4,81.5,210,15.6,34
5/28/2017,29.55,85.3,81.7,180,19.4,34
5/28/2017,29.66,85.5,80.8,200,17.5,34
5/28/2017,29.68,86.2,80.8,230,23.3,34
5/29/2015,29.63,85.3,77.4,230,15.6,34
5/29/2015,29.6,84.9,79.7,220,19.4,34
5/29/2015,29.67,85.6,79,230,19.4,34
5/29/2015,29.54,87.1,73.8,310,9.7,34
5/29/2015,29.52,85.5,76.8,190,7.8,34
5/29/2015,29.57,83.8,75.6,220,11.7,34
5/29/2015,29.58,82,75,240,11.7,34
5/29/2015,29.53,82,74.7,280,7.8,34
5/30/2015,29.52,82.6,72.9,280,11.7,31
5/30/2015,29.57,83.5,73.4,250,13.6,31
5/30/2015,29.57,85.8,73.4,230,11.7,31
5/30/2015,29.51,88.5,73.2,250,15.6,31
5/30/2015,29.54,83.3,73.6,250,9.7,31
5/30/2015,29.56,85.5,75.2,240,11.7,31
5/30/2015,29.57,86.5,75.9,240,11.7,31
5/30/2015,29.51,86.2,77.2,240,11.7,31
5/31/2015,29.47,85.1,78.4,230,13.6,30
5/31/2015,29.61,87.1,75.6,190,11.7,30
5/31/2015,29.66,86,79.5,170,21.4,30
6/13/2017,29.67,85.5,80.1,170,25.3,34
6/13/2017,29.63,84.9,80.2,190,27.2,34
6/13/2017,29.65,83.1,77.5,230,19.4,34
6/13/2017,29.73,84.4,73.4,250,13.6,34
6/13/2017,29.74,85.6,76.6,180,11.7,34
6/13/2017,29.68,85.5,80.1,190,25.3,34
6/13/2017,29.73,85.6,78.4,210,25.3,34
6/14/2017,29.68,84.6,79.3,220,25.3,34
6/14/2017,29.79,84.4,78.1,210,17.5,34
6/14/2017,29.7,87.8,78.6,170,13.6,34
6/14/2017,29.65,91,80.6,170,13.6,34
6/14/2017,29.65,83.3,74.7,230,15.6,34
6/14/2017,29.64,81.5,75.6,230,21.4,34
6/14/2017,29.68,84.7,76.8,250,17.5,34
6/14/2017,29.68,85.6,76.3,290,17.5,34
6/15/2017,29.62,85.6,74.5,250,13.6,32
6/15/2017,29.58,86.4,76.1,220,7.8,32
6/15/2017,29.63,84.9,79.3,170,13.6,32
6/15/2017,29.73,84.9,78.6,180,15.6,32
6/15/2017,29.67,85.8,79,190,11.7,32
6/15/2017,29.65,84.7,78.4,180,15.6,32
6/15/2017,29.72,84.7,79.5,170,17.5,32
6/15/2017,29.74,84.4,78.8,190,13.6,32
6/15/2017,29.67,84.4,77.7,210,17.5,32
6/16/2017,29.66,84.4,79.2,220,15.6,32
6/16/2017,29.72,85.5,77.9,230,11.7,32
6/17/2017,29.7,86.2,79.3,220,11.7,31
6/17/2017,29.63,86.5,79.3,210,9.7,31
6/17/2017,29.62,85.1,79.5,190,9.7,31
6/17/2017,29.68,84.6,79.9,190,11.7,31
6/17/2017,29.7,84.4,79.7,190,15.6,31
6/18/2015,29.65,84.6,78.6,240,13.6,28
6/18/2015,29.64,84.7,78.8,210,19.4,28
