date,sealevelpressure,airtemperature,dewpoint,winddirection,windspeed,meantemp
6/18/2015,29.72,84.2,79,230,19.4,28
6/18/2015,29.72,85.8,77.5,250,15.6,28
6/18/2015,29.65,90.3,79,260,9.7,28
6/18/2015,29.71,85.5,78.8,290,7.8,28
6/18/2017,29.63,85.5,78.3,320,7.8,28
6/18/2017,29.69,84.7,76.8,310,5.8,28
6/18/2017,29.69,82.9,75.6,290,7.8,28
6/18/2017,29.65,83.5,76.8,250,5.8,28
6/19/2015,29.65,83.3,75.9,260,9.7,28
6/19/2015,29.69,84.6,77.9,250,5.8,28
6/19/2015,29.71,86.2,77.5,10,5.8,28
6/19/2015,29.64,88.3,77.2,50,3.9,28
6/19/2017,29.62,85.6,76.3,80,7.8,30
6/19/2017,29.68,85.3,77.4,140,5.8,30
6/19/2017,29.69,84.6,79,180,7.8,30
6/19/2017,29.66,84.2,78.6,210,9.7,30
6/19/2017,29.65,82.9,77.7,240,7.8,30
6/19/2017,29.7,83.5,77.5,270,3.9,30
6/20/2015,29.72,84,77.4,260,1.9,30
6/20/2015,29.67,82.8,72.7,160,7.8,30
6/20/2015,29.65,82.4,75,160,5.8,30
6/20/2015,29.71,82.2,76.3,230,3.9,30
6/20/2017,29.75,82.9,75.9,230,0,28
6/20/2017,29.69,82.9,73.9,240,1.9,28
6/20/2017,29.7,82.8,74.3,340,1.9,28
6/20/2017,29.77,84.6,74.8,260,3.9,28
6/20/2017,29.77,81.1,74.1,220,9.7,28
6/20/2017,29.68,84.9,79.3,220,25.3,28
6/20/2017,29.67,84.4,78.4,230,23.3,28
6/20/2017,29.75,84.9,77.5,240,23.3,28
6/21/2017,29.7,85.8,77.5,230,15.6,32
6/21/2017,29.71,85.6,77.4,200,11.7,32
6/26/2017,29.75,85.1,78.4,170,15.6,31
6/26/2017,29.74,84.9,79.9,190,15.6,31
6/26/2017,29.69,83.8,75.6,230,19.4,31
6/26/2017,29.7,82.8,75.7,250,15.6,31
6/26/2017,29.75,84.6,75.2,260,17.5,31
6/26/2017,29.72,87.1,75,270,13.6,31
6/26/2017,29.67,86.9,75.4,260,13.6,31
6/26/2017,29.66,85.8,77.5,240,11.7,31
6/28/2015,29.59,85.5,73,260,17.5,32
6/28/2015,29.6,85.3,74.7,270,5.8,32
6/28/2015,29.62,85.5,76.1,200,23.3,32
6/28/2015,29.67,85.8,75.2,260,17.5,32
6/28/2015,29.63,88.5,75,280,3.9,32
6/29/2015,29.73,86.4,78.4,240,11.7,32
6/29/2015,29.7,88,79.3,250,5.8,32
6/29/2017,29.65,84.9,78.6,190,13.6,32
6/29/2017,29.68,85.3,77,230,9.7,32
6/29/2017,29.75,84.2,77.5,210,17.5,32
6/30/2015,29.75,84.7,78.8,220,13.6,32
6/30/2015,29.68,86.2,77.2,290,7.8,32
6/30/2015,29.68,88.7,77,230,1.9,32
7/13/2017,29.76,85.3,77.7,170,9.7,29
7/15/2017,29.78,77.9,75.9,210,11.7,30
7/15/2017,29.74,79,73.4,310,9.7,30
7/16/2017,29.73,80.2,75.4,170,7.8,29
7/16/2017,29.72,83.3,74.3,300,13.6,29
7/16/2017,29.71,84.7,74.5,60,11.7,29
7/16/2017,29.61,85.1,76.1,20,9.7,29
7/16/2017,29.6,85.1,76.1,300,5.8,29
7/19/2017,29.68,84.9,78.3, , ,32
7/19/2017,29.66,83.3,77.4,310,23.3,32
7/19/2017,29.66,84,76.3,310,23.3,32
7/19/2017,29.73,84.2,76.5,310,21.4,32
7/19/2017,29.72,84.2,78.3,330,19.4,32
7/19/2017,29.73,84.2,78.6,70,19.4,32
7/19/2017,29.68,84.6,79.3, , ,32
7/20/2017,29.68,77.7,76.8, , ,31
7/20/2017,29.74,82.8,75,40,21.4,31
7/20/2017,29.72,83.8,77.5, , ,31
7/20/2017,29.74,85.1,79.9,280,21.4,31
7/20/2017,29.74,85.1,79.5,40,7.8,31
7/20/2017,29.7,84.9,79.3,40,11.7,31
7/20/2017,29.73,84.6,78.3,50,19.4,31
7/20/2017,29.79,84.9,76.3,50,11.7,31
7/20/2017,29.74,85.6,77.4,110,7.8,31
7/20/2017,29.67,86.7,78.8,170,11.7,31
7/20/2017,29.71,85.8,78.3,190,7.8,31
7/21/2015,29.76,84.9,79.9,280,7.8,31
7/21/2015,29.76,83.8,79.9,270,1.9,30
7/21/2015,29.72,83.3,79.3,100,1.9,30
7/21/2015,29.78,83.8,79,80,5.8,30
7/21/2015,29.83,86.9,77.9,180,3.9,30
7/21/2015,29.78,87.3,76.5,180,3.9,30
7/21/2015,29.71,87.4,76.6,170,5.8,30
7/21/2017,29.72,85.8,75.6,220,3.9,32
7/21/2017,29.8,84.9,76.6,260,1.9,32
7/21/2017,29.8,84.6,76.6,290,5.8,32
7/21/2017,29.75,83.5,76.1,290,1.9,32
7/21/2017,29.77,82.9,76.3,200,1.9,32
7/21/2017,29.84,88.2,76.5,170,1.9,32
7/21/2017,29.81,89.1,76.5,180,5.8,32
7/21/2017,29.73,88.3,76.6,170,3.9,32
7/22/2015,29.75,85.5,74.8,230,9.7,30
7/22/2015,29.81,85.1,76.1,230,11.7,30
7/22/2016,29.82,84.7,75,240,9.7,30
7/22/2016,29.78,84.2,74.5,210,7.8,30
7/22/2016,29.79,83.8,74.1,210,9.7,30
7/22/2017,29.84,85.3,75.4,160,9.7,33
7/22/2017,29.82,84.7,75.7,140,11.7,33
7/22/2017,29.75,85.6,73.8,150,21.4,33
7/22/2017,29.78,84.7,72.3,320,23.3,33
7/22/2017,29.9,80.4,67.8,210,27.2,33
7/22/2017,29.91,80.6,68,210,9.7,33
7/22/2017,29.97,79.9,70.3,210,27.2,33
7/22/2017,29.96,80.4,70.7,210,25.3,33
7/23/2016,29.92,82.6,69.8,30,5.8,28
7/23/2016,29.83,80.6,67.1,320,15.6,28
7/23/2016,30.02,84,58.5,90,7.8,28
7/23/2016,30.01,84.2,62.4,70,9.7,28
7/23/2016,29.93,85.5,63.7,100,9.7,28
7/23/2017,29.91,82.6,65.5,90,11.7,33
7/23/2017,29.95,80.1,64.2,80,1.9,33
7/23/2017,29.85,81.5,71.4, , ,33
7/23/2017,29.9,80.8,70.7,230,11.7,33
7/23/2017,29.91,79.9,71.8,210,7.8,33
7/23/2017,29.85,79.3,71.6,240,7.8,33
7/23/2017,29.85,79,71.6,20,13.6,33
7/23/2017,29.76,80.2,75, , ,33
7/23/2017,29.75,80.2,75,220,19.4,33
7/23/2017,29.82,81.5,75.9,240,15.6,33
7/23/2017,29.84,83.5,76.1,320,3.9,33
7/23/2017,29.75,82.6,78.6, , ,33
7/24/2017,29.76,82.4,77.9, , ,32
7/24/2017,29.84,82.9,78.6, , ,32
7/24/2017,29.85,83.3,78.4,10,17.5,32
7/24/2017,29.75,83.8,77.5,350,15.6,32
7/24/2017,29.75,83.5,77.5, , ,32
7/24/2017,29.82,83.3,78.4,340,11.7,32
7/24/2017,29.85,82.8,78.3,350,11.7,32
7/24/2017,29.8,82.2,78.1,20,19.4,32
7/24/2017,29.8,82.4,78.4,10,11.7,32
7/24/2017,29.87,83.1,78.6,30,9.7,32
7/24/2017,29.88,83.7,77.7,350,13.6,32
7/24/2017,29.77,83.7,77.4,330,13.6,32
7/25/2017,29.76,83.5,77.2,300,15.6,32
7/25/2017,29.84,83.1,78.3,300,15.6,32
7/25/2017,29.87,82.8,77.5,330,19.4,32
7/25/2017,29.84,81.9,73.8, , ,32
7/28/2017,29.92,82.8,73, , ,30
7/28/2017,29.85,86.9,72.7,340,1.9,30
7/28/2017,29.83,84.4,72.9,320,9.7,30
7/28/2017,29.87,83.1,73.4,320,11.7,30
7/28/2017,29.86,83.7,73.6,330,15.6,30
7/28/2017,29.81,82.4,74.3,330,9.7,30
7/28/2017,29.8,81.9,73.4,360,9.7,30
7/28/2017,29.88,82.9,74.3,340,13.6,30
7/28/2017,29.85,83.3,74.3,40,9.7,30
7/28/2017,29.8,84,73.8,360,7.8,30
7/28/2017,29.78,83.1,74.5,310,11.7,30
7/28/2017,29.81,83.1,74.5,350,17.5,30
7/29/2017,29.83,82.6,75.6,350,17.5,30
7/29/2017,29.8,82.2,74.8, , ,30
7/29/2017,29.83,81.1,75.2, , ,30
7/29/2017,29.85,83.1,77.2, , ,30
7/29/2017,29.79,82.9,75.9, , ,30
7/29/2017,29.83,82.4,75.7, , ,30
7/29/2017,29.91,84.2,75.9, , ,30
7/29/2017,29.88,84,75, , ,30
7/30/2017,29.75,86.4,80.2,310,23.3,30
7/30/2017,29.71,86,80.2,20,13.6,30
8/13/2016,29.82,87.1,80.2,270,15.6,31
8/13/2016,29.78,86.4,80.2, , ,31
8/13/2016,29.65,86.7,81.3,320,19.4,31
8/13/2016,29.73,85.6,81.3, , ,31
8/13/2016,29.73,86.2,80.8, , ,31
8/13/2016,29.67,86,79.2, , ,31
8/13/2016,29.71,84.6,79.3, , ,31
8/13/2016,29.76,86.5,79,360,11.7,31
8/13/2017,29.75,85.6,80.1,70,21.4,28
8/13/2017,29.65,85.3,80.1, , ,28
8/13/2017,29.65,85.8,82.6, , ,28
8/13/2017,29.74,85.8,83.3,350,11.7,28
8/13/2017,29.78,85.1,82.6,30,7.8,28
8/13/2017,29.72,84.7,81.5,361,17.5,28
8/13/2017,29.78,84.7,81.1,20,17.5,28
8/13/2017,29.78,85.1,81.5,10,17.5,28
8/14/2016,29.68,85.3,81.7,361,17.5,31
8/14/2016,29.67,85.8,82.6,340,13.6,31
8/14/2016,29.75,84.9,82.9,30,11.7,31
8/14/2016,29.78,84.6,81.7,40,19.4,31
8/14/2016,29.7,84.7,80.1,360,11.7,31
8/14/2017,29.78,84.7,80.8,30,15.6,29
8/14/2017,29.78,85.1,81.1,20,19.4,29
8/14/2017,29.71,85.3,81,20,19.4,29
8/14/2017,29.68,85.6,81.3,330,21.4,29
8/14/2017,29.76,84.9,81.7,350,11.7,29
8/14/2017,29.8,84.7,81.9,340,13.6,29
8/14/2017,29.72,84.4,81.5, , ,29
8/14/2017,29.79,85.1,80.4,50,21.4,29
8/14/2017,29.77,85.1,79.5, , ,29
8/14/2017,29.71,86,80.2,350,17.5,29
8/14/2017,29.76,84.9,82, , ,29
8/14/2017,29.81,85.3,81.3,350,11.7,29
8/14/2017,29.78,85.3,81,10,13.6,29
8/14/2017,29.85,85.1,80.4,20,11.7,29
8/15/2017,29.83,85.5,80.8,20,11.7,29
8/15/2017,29.73,85.8,80.4,361,13.6,29
8/15/2017,29.68,85.8,81.1,340,15.6,29
8/15/2017,29.73,85.5,81.1,340,17.5,29
8/15/2017,29.77,85.5,80.4,20,13.6,29
8/15/2017,29.76,84.6,81,70,11.7,29
8/15/2017,29.85,85.5,79.2,340,15.6,29
8/15/2017,29.83,86.5,78.6,20,13.6,29
8/15/2017,29.75,87.3,79,360,15.6,29
8/15/2017,29.7,86.7,79.9, , ,29
8/15/2017,29.76,86.9,79.3, , ,29
8/15/2017,29.78,86.5,78.3, , ,29
8/15/2017,29.86,85.6,79,350,7.8,29
8/15/2017,29.79,86.2,79.7,330,13.6,29
8/16/2017,29.77,86.2,77.2,330,17.5,30
8/16/2017,29.82,85.6,77.4,340,15.6,30
8/16/2017,29.85,85.3,78.3,340,13.6,30
8/16/2017,29.73,86.4,80.6,280,23.3,30
8/16/2017,29.77,86.9,80.4,240,11.7,30
8/16/2017,29.57,88.7,80.4, , ,30
8/16/2017,29.55,87.8,79.9, , ,30
8/16/2017,29.61,86.9,80.8, , ,30
8/16/2017,29.6,87.6,79.7,320,5.8,30
8/17/2016,29.58,86.4,79.9,340,9.7,32
8/17/2016,29.58,86.9,79.7,10,13.6,32
8/17/2016,29.57,90,80.1,80,3.9,32
8/17/2017,29.53,88,81.9,20,11.7,28
8/17/2017,29.58,88.5,79.9,20,13.6,28
8/17/2017,29.54,87.8,81, , ,28
8/17/2017,29.59,86.5,79.7, , ,28
8/17/2017,29.64,86.4,81,360,13.6,28
8/18/2016,29.67,85.8,81.1,320,23.3,32
8/18/2016,29.62,86.7,80.6, , ,32
8/18/2016,29.63,85.6,80.6,330,19.4,32
8/18/2016,29.61,88,78.4, , ,32
8/18/2016,29.62,87.6,76.8, , ,32
8/18/2017,29.58,86.9,79.3, , ,28
8/18/2017,29.54,90.9,76.8, , ,28
8/18/2017,29.57,86.9,81.5, , ,28
8/18/2017,29.64,89.4,77.4,40,17.5,28
8/18/2017,29.6,87.6,73.2, , ,28
8/19/2017,29.64,88,71.1, , ,29
8/19/2017,29.67,88.2,80.2,220,13.6,29
8/19/2017,29.71,87.3,79.7,270,27.2,29
8/20/2015,29.69,86,80.2,310,11.7,30
8/20/2015,29.7,87.8,82.8,270,11.7,30
8/20/2015,29.66,89.2,78.4,160,13.6,30
8/21/2017,29.75,89.1,83.3,280,13.6,28
8/21/2017,29.74,89.6,78.4,320,7.8,28
8/21/2017,29.72,85.1,79.5,310,11.7,28
8/21/2017,29.73,85.6,80.1,330,9.7,28
8/21/2017,29.65,89.4,83.3,190,9.7,28
8/22/2015,29.71,87.4,83.1,230,7.8,30
8/22/2015,29.73,87.6,82.2,230,5.8,30
8/22/2016,29.69,87.1,83.1,280,11.7,32
8/22/2016,29.72,86,78.1,290,9.7,32
8/22/2016,29.74,86.9,78.6,280,9.7,32
8/22/2016,29.58,89.6,86.5,280,15.6,32
8/22/2016,29.57,89.6,81.3,300,23.3,32
8/22/2016,29.64,90.5,82,300,21.4,32
8/22/2017,29.78,88.5,83.5,120,1.9,28
8/23/2015,29.72,87.3,81.5,320,5.8,28
8/23/2016,29.71,86.9,81.9,350,9.7,31
8/23/2017,29.66,86.5,80.1,250,15.6,30
8/23/2017,29.63,86.2,79.3,250,11.7,30
8/23/2017,29.7,86.2,78.6,260,11.7,30
8/23/2017,29.74,86.7,81,300,15.6,30
8/23/2017,29.98,84.7,73.8,110,13.6,30
8/23/2017,29.98,84.2,74.5,100,13.6,30
8/24/2016,29.95,83.7,74.7,90,11.7,32
8/24/2017,29.77,80.6,74.1,220,4.1,28
8/24/2017,29.91,77.9,70.2,20,19,28
8/24/2017,29.67,85.6,76.3,170,21.4,28
8/24/2017,29.73,87.1,78.8,220,9.7,28
8/25/2017,29.71,86,77.4,170,17.5,26
8/25/2017,29.71,81.1,70.2,170,5.8,26
9/13/2017,29.52,82,72.3,240,13.6,30
9/13/2017,29.58,83.5,73.4,240,15.6,30
9/13/2017,29.56,85.5,73.9,240,11.7,30
9/13/2017,29.51,87.8,74.8,140,5.8,30
9/13/2017,29.56,83.5,78.6,160,11.7,30
9/13/2017,29.59,81,74.7,190,15.6,30
9/13/2017,29.54,80.1,72,230,17.5,30
9/13/2017,29.54,79.3,73,220,11.7,30
9/14/2015,29.6,86,73.2,170,3.9,30
9/14/2015,29.71,84.7,78.4,280,13.6,30
9/14/2015,29.72,84.2,79,320,11.7,30
9/14/2015,29.67,81.7,73.2,310,11.7,30
9/14/2017,29.68,82.6,73.2,140,19.4,29
9/14/2017,29.74,83.7,77.7,310,15.6,29
9/14/2017,29.72,84.9,76.6,120,11.7,29
9/14/2017,29.66,87.3,78.6,250,11.7,29
9/14/2017,29.66,84.9,77.9,260,19.4,29
9/14/2017,29.74,82.8,75.7,150,13.6,29
9/14/2017,29.74,83.3,75.6,150,15.6,29
9/14/2017,29.74,86.2,71.4,340,3.9,29
9/15/2016,29.85,85.3,75,290,9.7,28
9/15/2016,29.82,86.5,75,100,7.8,28
9/15/2016,29.74,88,74.5,90,9.7,28
9/15/2016,29.73,85.1,74.1,30,9.7,28
9/15/2016,29.8,84.9,73.4,340,13.6,28
9/15/2017,29.81,84.7,72.9,90,9.7,29
9/15/2017,29.79,83.7,72.3,40,3.9,29
9/15/2017,29.87,86.4,71.6,250,5.8,29
9/17/2016,29.84,85.8,73,80,11.7,26
9/17/2016,29.77,85.8,72,40,9.7,26
9/17/2016,29.8,83.8,75.2,340,17.5,26
9/17/2016,29.86,86.5,75.9,90,3.9,26
9/17/2017,29.82,84.6,75.9,290,1.9,26
9/17/2017,29.74,85.3,75,300,15.6,26
9/17/2017,29.75,84.9,74.7,320,17.5,26
9/17/2017,29.81,84.7,74.5,240,5.8,26
9/17/2017,29.8,84.6,74.3,330,13.6,26
9/17/2017,29.75,84,75.4,10,5.8,26
9/18/2017,29.8,86.5,73.6,250,3.9,30
9/18/2017,29.77,86.2,72.9,100,5.8,30
9/18/2017,29.7,85.8,73,340,7.8,30
9/18/2017,29.7,84.6,72.7,320,11.7,30
9/18/2017,29.76,84.2,72.7,80,9.7,30
9/18/2017,29.8,83.7,70,310,11.7,30
9/18/2017,29.78,83.5,68.9,80,7.8,30
9/18/2017,29.8,85.6,70.3,90,13.6,30
9/19/2017,29.78,83.5,73.8,30,7.8,29
9/19/2017,29.74,80.2,74.7,260,11.7,29
9/19/2017,29.93,80.1,67.5,60,11.7,29
9/19/2017,29.93,80.1,67.1,80,9.7,29
9/19/2017,29.85,80.4,69.1,140,11.7,29
9/19/2017,29.85,79.9,71.8,140,11.7,29
9/19/2017,29.83,79.2,68.7,140,7.8,29
9/19/2017,29.85,79,69.4,150,9.7,29
9/20/2017,29.64,87.8,81.3, , ,30
9/20/2017,29.62,87.3,82.2, , ,30
9/20/2017,29.65,87.1,82.4, , ,30
9/20/2017,29.66,86.7,82.8, , ,30
9/20/2017,29.63,86,81.7, , ,30
9/22/2017,29.67,85.3,80.2, , ,30
9/22/2017,29.72,90.1,78.8,320,11.7,30
9/22/2017,29.67,89.6,76.6,340,7.8,30
9/22/2017,29.65,88.5,79.3,70,5.8,30
9/22/2017,29.72,87.1,82.8,140,7.8,30
9/22/2017,29.7,86.9,81.9,180,9.7,30
9/23/2017,29.62,86.5,81.5,180,7.8,30
9/24/2015,29.71,84.7,78.4,360,11.7,30
9/24/2015,29.68,84.9,78.6, , ,30
9/24/2015,29.74,85.5,79.5,20,19.4,30
9/24/2015,29.73,85.3,77.7, , ,30
9/24/2015,29.67,84.4,76.6, , ,30
9/24/2015,29.7,84.2,76.8, , ,30
9/24/2015,29.71,84,77.7, , ,30
9/24/2017,29.7,84.4,74.7, , ,28
9/24/2017,29.7,84.4,75, , ,28
9/25/2015,29.75,84,75.4, , ,30
9/25/2015, , , ,180,15.6,30
9/25/2015, , , ,210,21.4,30
9/25/2015, , , ,200,19.4,30
9/25/2015,29.69,86.7,74.7,200,1.9,30
9/25/2015,29.7,84.9,73.9,350,7.8,30
9/25/2015,29.56,87.3,76.5,120,15.6,30
9/25/2015,29.62,86,77.7,150,13.6,30
9/25/2017,29.68,85.6,78.4,250,7.8,26
9/25/2017,29.64,85.5,77.9,180,5.8,26
9/25/2017,29.64,84.9,77.9,160,3.9,26
9/25/2017,29.68,88.3,76.6,190,3.9,26
9/25/2017,29.66,92.1, ,250,7.8,26
9/25/2017,29.58,86.7,77.2,140,13.6,26
9/25/2017,29.67,86.9,73.9,10,0,26
9/25/2017,29.61,84.6,78.6,200,9.7,26
9/25/2017,29.63,84.9,74.3,270,5.8,26
9/25/2017,29.56,80.8,71.6,270,1.9,26
9/26/2015,29.61,85.1,76.1,60,3.9,30
9/26/2015,29.79,85.1,74.5,230,5.8,30
9/26/2015,29.78,86.9,73.6,150,7.8,30
9/26/2016,29.72,86.7,75.6,130,9.7,31
9/26/2016,29.7,86.4,76.8,150,9.7,31
9/26/2017,29.8,83.3,71.1,250,15.6,28
9/26/2017,29.78,84.4,72.5,180,9.7,28
9/26/2017,29.75,81.9,73,230,11.7,28
9/26/2017,29.79,83.3,72.3,240,11.7,28
9/26/2017,29.74,87.6,72.3,240,5.8,28
9/26/2017,29.69,84.7,75.7,160,11.7,28
9/26/2017,29.73,84,72.1,230,11.7,28
9/26/2017,29.75,82.8,72.7,210,7.8,28
9/27/2015,29.7,80.8,72,240,11.7,30
9/27/2015,29.71,80.4,72.3,220,13.6,30
9/27/2015,29.72,82.4,71.8,230,13.6,30
9/27/2015,29.76,84.9,78.6,170,11.7,30
9/27/2015,29.68,85.5,73,190,1.9,30
9/27/2015,29.72,84.7,75,100,5.8,30
9/27/2016,29.74,84.9,74.3,180,3.9,31
9/27/2016,29.71,84.2,77.5,200,11.7,31
9/27/2016,29.68,84.7,78.4,160,11.7,31
9/27/2016,29.74,84.6,79,190,9.7,31
9/27/2016,29.72,82.8,74.3,260,19.4,31
9/27/2016,29.7,83.5,73.4,320,11.7,31
9/28/2015,29.61,85.1,74.5,350,11.7,30
9/28/2015,29.62,85.1,74.5,30,3.9,30
9/28/2015,29.7,84.4,74.1,300,9.7,30
9/28/2015,29.71,84.2,75.6,230,1.9,30
9/28/2015,29.64,83.1,76.5,230,11.7,30
9/28/2015,29.67,81.9,74.8,240,9.7,30
9/28/2015,29.72,81.7,75.4,280,3.9,30
9/28/2015,29.63,83.3,75.2,160,9.7,30
9/28/2017,29.7,83.8,75.6,130,3.9,28
9/28/2017,29.64,83.8,76.8,210,9.7,28
9/28/2017,29.71,82.2,73.2,260,1.9,28
9/28/2017,29.69,85.5,75.6,150,3.9,28
9/28/2017,29.62,84.6,77.5,170,11.7,28
9/29/2015,29.68,81.9,74.8,210,3.9,28
9/29/2015,29.67,82.6,75.2,250,9.7,28
9/29/2015,29.7,82.8,73.8,210,9.7,28
9/29/2015,29.68,88.3,72.5,230,7.8,28
9/29/2015,29.75,85.3,77.7,200,15.6,28
9/29/2015,29.66,86.7,77.7,180,9.7,28
9/29/2015,29.83,81.1,71.8,350,13.6,28
9/29/2015,29.87,83.8,72.9,50,13.6,28
9/29/2017,29.83,84.2,72.3,10,15.6,30
9/29/2017,29.8,84,72.5,20,19.4,30
9/30/2015,30,82,68.9,60,15.6,29
